Active,Color,DescripLen,Description,DirectionFile,FullWebNote,GovDeliveryTopic,Line,LineForSorting,LineGroup,LineGroupType,LineGroupWebNote,LineID,MapFileName,MapListFile,Name,NoLocalsOnTransbay,PubTimetable,TimetableDate,TransitHubs,UpcomingOrCurrentLineGroup,agency_id,annu_fare,annu_sign_text,crewlist_promote,schedule_note
Yes,LFCyan,193,"From Bay Fair BART to Castro Valley BART via Elgin St., Ashland Ave., Paseo Grande, Grant Ave., Bockman Rd., Hesperian Blvd., A St., downtown Hayward, City Center Dr., Grove Way and Redwood Rd.",,,ACTRANSIT_118,93,293,,Local,,AC:93,93-jun07-wv1.pdf,,,,93,2022-08-07,"Hayward BARTBay Fair BARTCastro Valley BART",,ACTransit,Local,,,
No,LineMaroon,71,Hayward BART to Hayward Highlands via East St. and Hayward High School.,,,ACTRANSIT_119,94,294,,Local,,AC:94,94-jun07-wv1.pdf,,,,94,2019-08-11,Hayward BART,,ACTransit,Local,,,
Yes,LFCyan,57,Hayward BART to Fairview District via D St. and Maud Ave.,,,ACTRANSIT_120,95,295,,Local,,AC:95,95-jun07-wv1.pdf,,,,95,2022-08-07,Hayward BART,,ACTransit,Local,,,
Yes,MFBlue,124,"Bay Fair BART to Union City BART via Hesperian Blvd., Chabot College, Union Landing Shopping Center and Alvarado-Niles Blvd.",,,ACTRANSIT_28,97,297,,Local,,AC:97,97-jun06-wv1.pdf,,,,97,2022-08-07,"Bay Fair BARTUnion City BARTUnion Landing TC",,ACTransit,Local,,,
Yes,MFBlue,102,"Coliseum BART to Eastmont Transit Center via Oakport St., Edgewater Dr., 98th Ave. and MacArthur Blvd.",,,ACTRANSIT_29,98,298,,Local,,AC:98,98-jun07-wv1.pdf,,,,98,2022-08-07,"Coliseum BART/AmtrakEastmont TC",,ACTransit,Local,,,
Yes,MFBlue,126,"Hayward BART to Fremont BART via Mission Blvd., South Hayward BART, Union City BART, Decoto Rd., Fremont Blvd. and Walnut Ave.",,,ACTRANSIT_30,99,299,,Local,,AC:99,"99,801-jun07-wv1.pdf",,,,99,2020-08-09,"Fremont BARTFremont ACE/AmtrakHayward BARTSouth Hayward BARTUnion City BART",,ACTransit,Local,,,
No,LineMauve,121,"Lakeshore Ave. & Longridge Dr. to Salesforce Transit Center, San Francisco via Longridge Dr., Trestle Glen Rd. and I-580.",,,ACTRANSIT_78,B,B,,Transbay,,AC:B,B-jun07-wv1.pdf,,,,B,2018-08-12,Salesforce Transit Center,,ACTransit,Transbay,,,
No,LinePink,127,"Highland Ave. & Highland Way, Piedmont, to Salesforce Transit Center, San Francisco via Moraga Ave., Piedmont Ave. and 40th St.",,,ACTRANSIT_163,C,C,,Transbay,,AC:C,C-jun07-wv1.pdf,,,,C,2019-08-11,"MacArthur BARTSalesforce Transit Center",,ACTransit,Transbay,,,
No,LineFern,138,"Warren Freeway and Broadway Terr. to Salesforce Transit Center, San Francisco via Duncan Way, Harbord Ave., Broadway Terrace and Broadway.",,,ACTRANSIT_164,CB,CB,,Transbay,,AC:CB,"CB,V-jun07-wv1.pdf",,,,CB,2018-12-23,Salesforce Transit Center,,ACTransit,Transbay,,,
Yes,IrregBrown,91,"Caldecott Ln. and Tunnel Rd. to Salesforce Transit Center, San Francisco via Claremont Ave.",,,ACTRANSIT_167,E,E,,Transbay,,AC:E,E-jun07-wv1.pdf,,,,E,2022-08-07,Salesforce Transit Center,,ACTransit,Transbay,,,
Yes,MFBlue,126,"UC campus to Salesforce Transit Center, San Francisco via Shattuck Ave., Adeline St., Market St., 40th St., and Shellmound St.",,,ACTRANSIT_168,F,F,,Transbay,,AC:F,"F,FS-jun07-wv1.pdf",,,,F,2022-08-07,"Ashby BARTBerkeley BARTSalesforce Transit Center",,ACTransit,Transbay,,,
Yes,IrregBrown,106,"Solano Ave. & Colusa St. to Salesforce Transit Center, San Francisco via Shattuck Ave. and University Ave.",,,ACTRANSIT_169,FS,FS,,Transbay,,AC:FS,"F,FS-jun07-wv1.pdf",,,1,FS,2021-12-05,Salesforce Transit Center,,ACTransit,Transbay,,,
Yes,IrregBrown,154,"El Cerrito Plaza BART to Salesforce Transit Center, San Francisco, via Fairmount Ave., Colusa Ave., Solano Ave., San Pablo Ave., University Ave. and I-80.",,,ACTRANSIT_170,G,G,,Transbay,,AC:G,G-jun07-wv1.pdf,,,1,G,2021-08-08,"El Cerrito Plaza BARTSalesforce Transit Center",,ACTransit,Transbay,,,
No,LineYellow,135,"Barrett Ave. & San Pablo Ave., El Cerrito, to Salesforce Transit Center, San Francisco via Arlington Ave., Monterey Ave. and Gilman St.",,,ACTRANSIT_171,H,H,,Transbay,,AC:H,H-jun07-wv1.pdf,,,1,H,2019-08-11,Salesforce Transit Center,,ACTransit,Transbay,,,
Yes,IrregBrown,159,"San Pablo Dam Rd. & Princeton Plaza Shopping Center to Salesforce Transit Center, San Francisco via El Portal Dr., Church Lane, San Pablo Ave. and Central Ave.",,,ACTRANSIT_173,L,L,,Transbay,,AC:L,L-jun07-wv1.pdf,,,1,L,2022-08-07,"El Cerrito del Norte BARTSalesforce Transit Center",,ACTransit,Transbay,,,
Yes,IrregBrown,196,"Hilltop Dr. Park and Ride to Salesforce Transit Center, San Francisco via Hilltop Drive, Richmond Parkway, Richmond Parkway Transit Center, I-80, Central Ave., Pierce St. and Albany Park and Ride.",,,ACTRANSIT_174,LA,LA,,Transbay,,AC:LA,LA-jun07-wv1.pdf,,,1,LA,2022-08-07,"Richmond Parkway TCSalesforce Transit Center",,ACTransit,Transbay,,,
No,LineBlue,108,Hayward BART to Hillsdale Shopping Center via San Mateo Bridge and (commute hours only) Oracle Headquarters.,,,ACTRANSIT_175,M,M,,Transbay,,AC:M,"M,MA-jun07-z1.pdf",,,,M,2019-08-11,Hayward BART,,ACTransit,Transbay2Zone,,,
Yes,MFBlue,158,"Eastmont Transit Center to Salesforce Transit Center, San Francisco via MacArthur Blvd., Grand Ave., downtown Oakland and West Grand Ave. Makes limited stops.",,,ACTRANSIT_176,NL,NL,,Transbay,,AC:NL,"NL,805-jan06-v2.pdf",,,,NL,2021-12-05,"19th Street Oakland BARTEastmont TCSalesforce Transit CenterChampion Transit Plaza",,ACTransit,Transbay,,,
Yes,IrregBrown,140,"Millsbrae Ave. & MacArthur Blvd. to Salesforce Transit Center, San Francisco via MacArthur Blvd. and I-580 (entering freeway at Grand Ave.).",,,ACTRANSIT_80,NX,NX,,Transbay,,AC:NX,NX-jun07-wv1.pdf,,,1,NX,2021-12-05,"Salesforce Transit CenterChampion Transit Plaza",,ACTransit,Transbay,,,
No,LineChartreuse,192,"Salesforce Transit Center, San Francisco to Fruitvale Ave. & MacArthur Blvd. via I-580 (exiting at Grand Ave.) and MacArthur Blvd. From San Francisco only; travel to San Francisco via Line NX.",,,ACTRANSIT_81,NX1,NX11,,Transbay,,AC:NX1,NX1-jun07-wv1.pdf,,,1,NX,2020-08-09,"Salesforce Transit CenterChampion Transit Plaza",,ACTransit,Transbay,,,
No,LineSky,178,"Salesforce Transit Center, San Francisco to High St. & MacArthur Blvd. via I-580, Fruitvale Ave. and MacArthur Blvd. From San Francisco only; travel to San Francisco via Line NX.",,,ACTRANSIT_82,NX2,NX12,,Transbay,,AC:NX2,NX2-jun07-wv1.pdf,,,1,NX,2020-08-09,"Salesforce Transit CenterChampion Transit Plaza",,ACTransit,Transbay,,,
Yes,IrregBrown,127,"Marlow Dr. & Foothill Way to Salesforce Transit Center, San Francisco via MacArthur Blvd., Eastmont Transit Center and High St.",,,ACTRANSIT_83,NX3,NX13,,Transbay,,AC:NX3,NX3-jun07-wv1.pdf,,,1,NX3,2022-08-07,"Eastmont TCFoothill SquareSalesforce Transit Center",,ACTransit,Transbay,,,
No,LineMauve,137,"Castro Valley Park & Ride to Salesforce Transit Center, San Francisco via Center St., Seven Hills Rd., Lake Chabot Rd. and Foothill Blvd.",,,ACTRANSIT_84,NX4,NX14,,Transbay,,AC:NX4,NX4-jun07-wv1.pdf,,,1,NX4,2019-03-31,Salesforce Transit Center,,ACTransit,Transbay,,,
Yes,MFBlue,165,"Fruitvale BART to Salesforce Transit Center, San Francisco, via Fruitvale Bridge, Fernside Blvd., High St., Encinal Ave., Broadway, Santa Clara Ave. and Webster St. ",,,ACTRANSIT_85,O,O,,Transbay,,AC:O,"O,OX-jun07-wv1.pdf",,,,O,2021-03-28,"Fruitvale BARTSalesforce Transit Center",,ACTransit,Transbay,,,
Yes,IrregBrown,113,"Bay Farm Island to Salesforce Transit Center, San Francisco via Island Dr. Park & Ride, Encinal Ave. and Park St.",,,ACTRANSIT_86,OX,OX,,Transbay,,AC:OX,"O,OX-jun07-wv1.pdf",,,1,OX,2022-03-27,Salesforce Transit Center,,ACTransit,Transbay,,,
Yes,IrregBrown,131,"From Highland Ave. & Highland Way, Piedmont, to Salesforce Transit Center, San Francisco via Oakland Ave., Harrison St., and I-580.",,,ACTRANSIT_87,P,P,,Transbay,,AC:P,P-jun07-wv1.pdf,,,1,P,2022-08-07,Salesforce Transit Center,,ACTransit,Transbay,,,
No,LineYellow,190,"Winton Ave. & Hesperian Blvd., Hayward, to Salesforce Transit Center, San Francisco via Hesperian Blvd., Paseo Grande, Washington Ave., Lewelling Blvd., Farnsworth St., Merced St. and I-880.",,,ACTRANSIT_88,S,S,,Transbay,,AC:S,"S,SA-jun07-wv1.pdf",,,1,S,2018-08-12,Salesforce Transit Center,,ACTransit,Transbay,,,
No,LineMauve,149,"Cedar Blvd. & Stevenson Blvd., Newark, to Salesforce Transit Center, San Francisco via Cedar Blvd., Newark Blvd, Union City Blvd. and Hesperian Blvd.",,,ACTRANSIT_90,SB,SB,,Transbay,,AC:SB,SB-jun07-wv1.pdf,,,1,SB,2020-03-29,"Ardenwood Park & RideSalesforce Transit Center",,ACTransit,Transbay,,,
Yes,IrregBrown,129,"Broadway and Broadway Terr. to Salesforce Transit Center, San Francisco, via Broadway Terrace, Moraga Ave., Park Blvd. and I-580.",,,ACTRANSIT_92,V,V,,Transbay,,AC:V,"CB,V-jun07-wv1.pdf",,,1,V,2021-08-08,Salesforce Transit Center,,ACTransit,Transbay,,,
Yes,IrregBrown,133,"Broadway & Blanding Ave., Alameda, to Salesforce Transit Center, San Francisco via Fernside Blvd., High St., Otis Dr. and Webster St.",,,ACTRANSIT_177,W,W,,Transbay,,AC:W,W-may07-v2.pdf,,,1,W,2022-03-27,Salesforce Transit Center,,ACTransit,Transbay,,,
No,LineMauve,122,"Salesforce Transit Center, San Francisco to San Pablo Ave. & Marin Ave., Albany via Christie St., Hollis St. and Sixth St.",,,ACTRANSIT_178,Z,Z,Z,Transbay,,AC:Z,Z-may07-v1.pdf,,,1,Z,2018-08-12,Salesforce Transit Center,,ACTransit,Transbay,,,
Yes,LFCyan,158,"Union City BART to Ohlone College Newark Campus via Alvarado-Niles Rd., Niles Blvd., Mowry Ave., Fremont BART, Stevenson Blvd., Cedar Blvd., and NewPark Mall.",,,ACTRANSIT_35,216,3216,,Local,,AC:216,216-jun07-wv1.pdf,,,,216,2022-03-27,"Fremont BARTUnion City BART",,ACTransit,Local,,,
Yes,UnspecGray,169,"Richmond BART to El Cerrito High School via Macdonald Ave., 23rd St., Garvin Ave., McBryde Ave., Arlington Blvd., Cutting Blvd., Korematsu Middle School and Ashbury Ave.",,,ACTRANSIT_69,684,3684,,Service to Schools,,AC:684,,,,,684,2022-08-07,"Richmond BART/AmtrakEl Cerrito del Norte BART",,ACTransit,Local,,,
Yes,IrregBrown,108,"Fremont BART to Stanford University via Centerville Amtrak, Ardenwood Park & Ride, and the Dumbarton Bridge.",,,ACTRANSIT_91,U,U,,Transbay,,AC:U,U-jun07-z1.pdf,,,1,U,2020-08-09,"Ardenwood Park & RideFremont BARTFremont ACE/Amtrak",,ACTransit,Transbay,,,"For information on monthly parking at the Ardenwood Park &amp; Ride Lot, contact <a title=""Central Parking's Ardenwood lot"" href=""https://parkcentral.parking.com/CreateAccount.aspx?addressKey=QJTOPE1gPPY%3d&amp;lot=yCyDEODS111KZytn4Eu8oQ%3d%3d"" target=""_blank"">Central Parking</a>."
Yes,UnspecGray,80,Coliseum BART to Oakland Technical High School via 73rd Ave. and MacArthur Blvd.,,,ACTRANSIT_61,657,3657,,Service to Schools,,AC:657,,,,,657,2022-08-07,,,ACTransit,Local,,,
Yes,LFCyan,131,"Union City BART to Stanford Oval via Ardenwood Park & Ride, Dumbarton Bridge, Menlo Park VA Medical Center, and Palo Alto Caltrain.",,,ACTRANSIT_166,DB,DB,,Dumbarton Express,,DBX:DB,,,,,DB,2020-06-14,,,DumbartonExpress,Transbay2Zone,,,"This service is operated under the auspices of a consortium of five transit agencies: AC Transit, BART, SamTrans, VTA, and Union City Transit. For complete information, see <a href=""http://www.dumbartonexpress.com/"">www.dumbartonexpress.com</a><br><br>For information on monthly parking at the Ardenwood Park &amp; Ride Lot, contact <a title=""Central Parking's Ardenwood lot"" href=""https://parkcentral.parking.com/CreateAccount.aspx?addressKey=QJTOPE1gPPY%3d&amp;lot=yCyDEODS111KZytn4Eu8oQ%3d%3d"" target=""_blank"">Central Parking</a>."
Yes,LFCyan,110,"Union City BART to Stanford Industrial Park via Ardenwood Park & Ride, Dumbarton Bridge and Oregon Expressway.",,,ACTRANSIT_166,DB1,DB11,,Dumbarton Express,,DBX:DB1,,,,,DB,2020-06-14,,,DumbartonExpress,Transbay2Zone,,,"This service is operated under the auspices of a consortium of five transit agencies: AC Transit, BART, SamTrans, VTA, and Union City Transit. For complete information, see <a href=""http://www.dumbartonexpress.com/"">www.dumbartonexpress.com</a><br><br>For information on monthly parking at the Ardenwood Park &amp; Ride Lot, contact <a title=""Central Parking's Ardenwood lot"" href=""https://parkcentral.parking.com/CreateAccount.aspx?addressKey=QJTOPE1gPPY%3d&amp;lot=yCyDEODS111KZytn4Eu8oQ%3d%3d"" target=""_blank"">Central Parking</a>."
Yes,UnspecGray,204,"Grand Ave. & MacArthur Blvd., Oakland, to Monterey Ave. & Hopkins Ave., Berkeley, via MacArthur Blvd., Park Blvd., Mountain Blvd., Broadway Terrace, Broadway, College Ave., Alcatraz Ave. and Sacamento St.",,,ACTRANSIT_70,688,3688,,Service to Schools,,AC:688,,,,,688,2022-08-07,,,ACTransit,Local,,,
Yes,IrregBrown,136,"Sacramento St. and University Ave., Berkeley to Salesforce Transit Center, San Francisco via Sacramento St., Ashby Ave. and Christie St.",,,ACTRANSIT_172,J,J,,Transbay,,AC:J,J-jun07-wv1.pdf,,,1,J,2021-08-08,Salesforce Transit Center,,ACTransit,Transbay,,,
Yes,IrregBrown,221,"All Nighter. Richmond BART to 24th St. BART via San Pablo Ave., University Ave., Telegraph Ave. and downtown Oakland. Returns via Mission St., Market St., 1st St. near the Salesforce Transit Center, and West Oakland BART.",,,ACTRANSIT_72,800,3800,,All Nighter,,AC:800,800-jun07-wv1.pdf,,,,800,2021-12-05,"Berkeley BARTEl Cerrito del Norte BART12th Street BART19th Street Oakland BARTWest Oakland BARTRichmond BART/Amtrak16th St. BART24th St. BARTCivic Center BARTMontgomery St. BARTPowell St. BARTAshby BARTMacArthur BARTSalesforce Transit Center",,ACTransit,Transbay2Zone,,,
Yes,IrregBrown,145,"All Nighter. San Leandro BART to Fremont BART via International Blvd., E. 14th St., Mission Blvd., Union City BART, Decoto Rd., and Fremont Blvd.",,,ACTRANSIT_73,801,3801,,All Nighter,,AC:801,"1,1R,801-jun07-wv1.pdf",,,,801,2022-03-27,"Fremont BARTFremont ACE/AmtrakHayward BARTSouth Hayward BARTBay Fair BARTSan Leandro BARTUnion City BART",,ACTransit,Local,,,
Yes,IrregBrown,67,All Nighter. Berkeley Amtrak to downtown Oakland via San Pablo Ave.,,,ACTRANSIT_74,802,3802,,All Nighter,,AC:802,"72,72M,802-jun07-wv1.pdf",,,,72,2021-08-08,"12th Street BART19th Street Oakland BARTBerkeley Amtrak",,ACTransit,Local,,,
Yes,IrregBrown,100,"All Nighter. Downtown Oakland to Oakland Airport via Grand Ave., MacArthur Blvd., and Coliseum BART.",,,ACTRANSIT_75,805,3805,,All Nighter,,AC:805,"NL,805-jun07-wv1.pdf",,,,805,2022-08-07,"12th Street BART19th Street Oakland BARTColiseum BART/AmtrakEastmont TCOakland AirportChampion Transit Plaza",,ACTransit,Local,,,
Yes,IrregBrown,75,All Nighter. Downtown Oakland to Eastmont Transit Center via Foothill Blvd.,,,ACTRANSIT_76,840,3840,,All Nighter,,AC:840,"40,840-jun07-wv1.pdf",,,,40,2019-12-15,"12th Street BARTEastmont TC",,ACTransit,Local,,,
Yes,IrregBrown,186,"All Nighter. Downtown Berkeley to Fruitvale BART via Southside Berkeley (UC campus), College Ave., Broadway, downtown Oakland, Webster St., Santa Clara Ave., Broadway, and Fruitvale Ave.",,,ACTRANSIT_77,851,3851,,All Nighter,,AC:851,"51,851-jun07-wv1.pdf",,,,851,2021-06-13,"Berkeley BART12th Street BART19th Street Oakland BARTFruitvale BARTRockridge BART",,ACTransit,Local,,,
No,LineLavender,175,"Downtown Oakland to San Leandro BART via 11th and 12th streets, International Blvd., and E. 14th St. (Begins and ends at Uptown Transit Center between 1:00 a.m. and 5:00 a.m.)",,,ACTRANSIT_2,1,11,1,Local,,AC:1,"1,1R,801-jun07-wv1.pdf",,,,1,2020-03-29,"12th Street BARTSan Leandro BART19th Street Oakland BARTFruitvale BART",,ACTransit,Local,,1,
Yes,HFRed,169,"University Village, Albany, to Lake Merritt BART via Solano Ave., Shattuck Ave., Childrenâ€™s Hospital, Martin Luther King Jr. Way, Downtown Oakland and 7th / 8th streets.",,,ACTRANSIT_8,18,218,,Local,,AC:18,18-jun06-wv1.pdf,,,,18,2022-08-07,"Berkeley BART12th Street BART19th Street Oakland BARTMacArthur BARTLake Merritt BART",,ACTransit,Local,,1,
Yes,LFCyan,198,"Dimond District, Oakland, to downtown Oakland via Fruitvale Ave., Fruitvale BART, Park St., Alameda South Shore Center, Shoreline Dr., Grand St., Otis Dr., Westline Dr., Central Ave. and Webster St.",,,ACTRANSIT_9,20,220,,Local,,AC:20,,,,,20,2022-08-07,"12th Street BARTFruitvale BARTChampion Transit Plaza",,ACTransit,Local,,,
Yes,LFCyan,165,"Dimond District, Oakland, to Oakland Airport via Fruitvale Ave., Fruitvale BART, Park St., Otis Dr., and Bay Farm Island. Some trips serve Harbor Bay Ferry Terminal.",,,ACTRANSIT_10,21,221,21,Local,,AC:21,,,,,21,2022-08-07,"Harbor Bay FerryFruitvale BARTOakland AirportChampion Transit Plaza",,ACTransit,Local,,,
Yes,LFCyan,94,"Fruitvale BART to Skyline High School via Fruitvale Ave., Lincoln Ave., and Joaquin Miller Rd.",,,ACTRANSIT_95,39,239,,Local,,AC:39,,,,,39,2022-08-07,"Fruitvale BARTChampion Transit Plaza",,ACTransit,Local,,,
Yes,HFRed,125,"Rockridge BART to Fruitvale BART via College Ave., Broadway (Oakland), Webster St., Santa Clara Ave., and Broadway (Alameda).",,,ACTRANSIT_102,51A,251A,,Local,,AC:51A,,,,,51A,2022-08-07,"12th Street BART19th Street Oakland BARTFruitvale BARTRockridge BART",,ACTransit,Local,,1,
Yes,HFRed,152,"Rockridge BART to Berkeley Amtrak or Berkeley Marina via College Ave., Bancroft Way / Durant Ave., Shattuck Ave., Downtown Berkeley and University Ave. ",,,ACTRANSIT_103,51B,251B,,Local,,AC:51B,,,,,51B,2022-06-12,"Berkeley AmtrakBerkeley BARTRockridge BART",,ACTransit,Local,,1,
Yes,LFCyan,157,"From Cal State East Bay to South Hayward BART via 2nd St., downtown Hayward, Winton Ave., Southland Mall,  Hesperian Blvd., Chabot College and Tennyson Road.",,,ACTRANSIT_17,60,260,,Local,,AC:60,,,,,60,2022-08-07,"Hayward BARTSouth Hayward BART",,ACTransit,Local,,,
Yes,HFRed,91,"Eastmont Transit Center to Oakland Airport via 73rd Ave., Coliseum BART and Hegenberger Rd.",,,ACTRANSIT_107,73,273,,Local,,AC:73,,,,,73,2022-08-07,"Coliseum BART/AmtrakEastmont TCOakland Airport",,ACTransit,Local,,1,
Yes,LFCyan,170,"Fremont BART to Milmont Dr. and Kato Rd., Fremont, via Walnut Ave., Paseo Padre Pkwy., Grimmer Blvd., Mission Blvd. Warm Springs Blvd., Dixon Landing Road and Milmont Dr.",,,ACTRANSIT_38,239,3239,,Local,,AC:239,,,,,239,2020-12-20,"Fremont BARTWarm Springs BART",,ACTransit,Local,,,
Yes,LFCyan,167,"Fremont BART to Ohlone College, Newark Campus (weekends: Silliman Center) via Walnut Ave., Paseo Padre Pkwy., Thornton Ave., Newark Blvd., Central Ave., and Cherry St.",,,ACTRANSIT_40,251,3251,,Local,,AC:251,,,,,251,2021-12-05,Fremont BART,,ACTransit,Local,,,
No,LinePink,119,"Fruitvale BART to Chabot Space & Science Center via Fruitvale Ave., Lincoln Ave., Joaquin Miller Rd., and Skyline Blvd.",,,ACTRANSIT_126,339,3339,,Local,,AC:339,,,,,39,2017-08-20,"Fruitvale BARTChampion Transit Plaza",,ACTransit,Local,,,
No,LineSky,224,"Salesforce Transit Center, San Francisco to Hilltop Dr. Park & Ride via I-80, Pierce St., San Pablo Ave., El Portal Dr., I-80, Richmond Pkwy. and Hilltop Dr. From San Francisco only; travel to San Francisco via line L or LA.",,,ACTRANSIT_199,LC,LC,L,Transbay,,AC:LC,,,,1,L,2018-08-12,"El Cerrito del Norte BARTRichmond Parkway TCSalesforce Transit Center",,ACTransit,Transbay,,,
No,LineLavender,219,"Salesforce Transit Center, San Francisco to Castro Valley Park & Ride via I-580, Fruitvale Ave., MacArthur Bl., Foothill Bl., Lake Chabot Rd., and Seven Hills Rd. From S.F. only; travel to S.F. via line NX, NX3, or NX4.",,,ACTRANSIT_200,NXC,NXC,NX4,Transbay,,AC:NXC,,,,1,NX4,2018-12-23,"Eastmont TCFoothill SquareSalesforce Transit CenterChampion Transit Plaza",,ACTransit,Transbay,,,
