Active,Color,DescripLen,Description,DirectionFile,FullWebNote,GovDeliveryTopic,Line,LineForSorting,LineGroup,LineGroupType,LineGroupWebNote,LineID,MapFileName,MapListFile,Name,NoLocalsOnTransbay,PubTimetable,TimetableDate,TransitHubs,UpcomingOrCurrentLineGroup,agency_id,annu_fare,annu_sign_text,crewlist_promote,schedule_note
Yes,UnspecGray,232,"Broadway & Blanding Ave., Alameda, to Ralph Appezzato Mem. Pkwy. & 3rd St. via Fernside Blvd., High St., Encinal Ave., Park St., Otis Dr., Shoreline Dr., Westline Dr., Central Ave., Webster St., Lincoln Ave. and Encinal High School.",,,ACTRANSIT_65,663,3663,,Service to Schools,,AC:663,,,,,663,2022-08-07,,,ACTransit,Local,,,
No,O,90,City of Oakland Broadway Shuttle (daytime). Jack London Square to Grand Ave. via Broadway.,,,,BSD,BSD,,Broadway Shuttle,,BSH:BSD,,,,,BSD,2017-12-17,,,BroadwayShuttle,None,,,
No,B2,88,City of Oakland Broadway Shuttle (evening). Jack London Square to 27th St. via Broadway.,,,,BSN,BSN,,Broadway Shuttle,,BSH:BSN,,,,,BSN,2017-12-17,,,BroadwayShuttle,None,,,
Yes,UnspecGray,198,"From Skyline Blvd. & Redwood Rd. to Oakland Technical High School via Skyline Blvd., Joaquin Miller Rd., Mountain Blvd., Montclair Village, Harbord Dr., Florence Ave., Broadway Terrace and Broadway.",,,ACTRANSIT_221,696,3696,,Service to Schools,,AC:696,,,,,696,2022-08-07,,,ACTransit,Local,,,
Yes,MFBlue,164,"Union City BART to Fremont BART via Decoto Road, Newark Blvd., Thornton Ave., Filbert St., Central Ave., Cedar Blvd., NewPark Mall, Mowry Ave., and Civic Center Dr.",,,ACTRANSIT_227,200,3200,,Local,,AC:200,,,,,200,2021-12-05,"Fremont BARTUnion City BART",,ACTransit,Local,,,
Yes,UnspecGray,86,Bay Farm Island to Lincoln Middle School via Bay Farm Island Bridge and Fernside Blvd.,,,ACTRANSIT_228,687,3687,,Service to Schools,,AC:687,,,,,687,2022-08-07,,,ACTransit,Local,,,
Yes,LFCyan,175,"Coliseum BART to Grass Valley via 81st Ave., 82nd Ave. Fontaine St., Mountain Blvd., and Golf Links Rd. Limited stops between Coliseum BART and Mountain Blvd. & Golf Links Rd.",,,ACTRANSIT_239,46L,246L,46L,Local,,AC:46L,,,,,46L,2020-08-09,Coliseum BART/Amtrak,,ACTransit,Local,,,
Yes,UnspecGray,100,From Montera Middle School to Skyline Blvd. & Tunnel Rd. via Montclair Village and Broadway Terrace.,,,ACTRANSIT_246,677,3677,677,Service to Schools,,AC:677,,,,,677,2022-08-07,,,ACTransit,Local,,,
Yes,HFRed,92,Downtown Oakland to Downtown Berkeley via Telegraph Ave. and Southside Berkeley (UC campus).,,,ACTRANSIT_255,6,16,6,Local,,AC:6,,,,,6,2022-06-12,"12th Street BART19th Street Oakland BARTMacArthur BARTBerkeley BART",,ACTransit,Local,,1,
Yes,MFBlue,82,"San Leandro BART to Hayward BART via E. 14th St., Bay Fair BART, and Mission Blvd.",,,ACTRANSIT_256,10,210,10,Local,,AC:10,,,,,10,2020-12-20,"Bay Fair BARTHayward BARTSan Leandro BART",,ACTransit,Local,,,
Yes,MFBlue,125,"Coliseum BART to Foothill Square, Oakland, via San Leandro St., 85th Ave., International Blvd., 90th Ave. and MacArthur Blvd.",,,ACTRANSIT_257,90,290,90,Local,,AC:90,,,,,90,2022-08-07,"Coliseum BART/AmtrakFoothill Square",,ACTransit,Local,,,
Yes,LFCyan,169,"From Downtown Oakland to Fruitvale BART via the Webster/Posey tubes, Marina Village Pkwy., Atlantic Ave., Buena Vista Ave., Alameda Bridgeside Center, and Fruitvale Ave.",,,ACTRANSIT_260,19,219,19,Local,,AC:19,,,,,19,2021-08-08,"Fruitvale BART12th Street BART",,ACTransit,Local,,,
No,FlexRed,18,Castro Valley Flex,,,ACTRANSIT_278,448,3448,,Flex,,AC:448,,,,,,2016-12-18,Castro Valley BART,,ACTransit,Local,,,
No,FlexRed,11,Newark Flex,,,ACTRANSIT_279,475,3475,,Flex,,AC:475,,,,,,2016-12-18,"Union City BARTArdenwood Park & Ride",,ACTransit,Local,,,
Yes,UnspecGray,162,"Seminary Ave. & International Blvd., Oakland, to Skyline High School via Seminary Ave., Greenly Dr., Keller Ave., Monte Vista Villas, Hansom Dr. and Skyline Blvd.",,,ACTRANSIT_45,617,3617,,Service to Schools,,AC:617,,,,,617,2022-08-07,,,ACTransit,Local,,,
Yes,MFBlue,255,"Public Market Emeryville to Lakeshore Ave. & Mandana Blvd., Oakland, via 65th St., Hollis St., Peralta St., West Oakland BART, 10th St., 11th/12th streets, and Lakeshore Ave., continuing up Lakeshore Ave. and returning to Mandana Blvd. via Wala Vista Ave.",,,ACTRANSIT_267,29,229,,Local,,AC:29,,,,,29,2022-08-07,"Emeryville AmtrakWest Oakland BART12th Street BART",,ACTransit,Local,,,
Yes,MFBlue,131,"Montclair to Highland Ave. & Highland Way, Piedmont, via Park Blvd., Downtown Oakland, Kaiser Center, Harrison St. and Oakland Ave.",,,ACTRANSIT_268,33,233,,Local,,AC:33,,,,,33,2022-08-07,"19th Street Oakland BART12th Street BART",,ACTransit,Local,,,
Yes,MFBlue,193,"Bancroft Way & Piedmont Ave., Berkeley to West Oakland BART via Bancroft Way/Durant Ave., Shattuck Ave., Dwight Way, 7th St., Public Market Emeryville, Shellmound St., 40th St., and Adeline St.",,,ACTRANSIT_269,36,236,,Local,,AC:36,,,,,36,2020-08-09,"Emeryville AmtrakWest Oakland BART",,ACTransit,Local,,,
Yes,MFBlue,248,"El Cerrito Plaza BART to Rockridge BART via Fairmount Ave., Colusa Ave., Solano Ave., Martin Luther King Jr. Way, Downtown Berkeley, Bancroft Way / Durant Ave., Piedmont Ave., Warring St., Derby St., Claremont Blvd., Claremont Ave. and College Ave.",,,ACTRANSIT_270,79,279,,Local,,AC:79,,,,,79,2022-08-07,"Rockridge BARTBerkeley BARTEl Cerrito Plaza BART",,ACTransit,Local,,,
No,LineOrange,153,"El Cerrito Plaza BART to Ashby Ave. & Claremont Ave. via Central Ave, Pierce St., Pacific East Mall, University Village, 6th St., 7th St., and Ashby Ave.",,,ACTRANSIT_271,80,280,,Local,,AC:80,,,,,80,2019-06-16,"El Cerrito Plaza BARTBerkeley AmtrakAshby BART",,ACTransit,Local,,,
Yes,MFBlue,181,"Alameda Point to Dimond District via Midway Ave., Lincoln Ave., Webster/Posey tubes, Downtown Oakland, E. 10th St., E. 12th St./International Blvd., 14th Ave. and Highland Hospital.",,,ACTRANSIT_273,96,296,,Local,,AC:96,,,,,96,2021-12-05,"12th Street BARTLake Merritt BARTChampion Transit Plaza",,ACTransit,Local,,,
No,UnspecGray,156,"Dimond District, Oakland to Westlake Middle School via Highland Hospital, 14th Ave., International Blvd. / E. 12th St., 10th St., Broadway, and Harrison St.",,,ACTRANSIT_275,611,3611,611,Service to Schools,,AC:611,,,,,611,2021-12-05,"12th Street BART19th Street Oakland BARTLake Merritt BARTChampion Transit Plaza",,ACTransit,Local,,,
Yes,UnspecGray,115,"MacArthur Blvd. & Broadway, Oakland, to Montera Middle School via MacArthur Blvd., Lincoln Ave., and Mountain Blvd.",,,ACTRANSIT_58,653,3653,,Service to Schools,,AC:653,,,,,653,2022-08-07,,,ACTransit,Local,,,
Yes,UnspecGray,150,"Broadway & 40th St., Oakland, to Montera Middle School via Broadway, Broadway Terrace, Florence Avenue, Harbord Drive, Moraga Ave., and Mountain Blvd.",,,ACTRANSIT_63,660,3660,,Service to Schools,,AC:660,,,,,660,2022-08-07,,,ACTransit,Local,,,
Yes,LFCyan,303,"From San Leandro BART to Hayward BART via Williams St., Alvarado St., Monterey Blvd., Floresta Blvd., Halcyon Dr., Bay Fair BART, 159th Ave., E. 14th St., 164th Ave., Miramar Ave., Stanton Ave., Lake Chabot Rd., Castro Valley Blvd., Castro Valley BART, Redwood Rd., Seven Hills Rd., Center St. and A St.",,,ACTRANSIT_290,28,228,,Local,,AC:28,,,,,28,2022-03-27,"Castro Valley BARTSan Leandro BARTHayward BARTBay Fair BART",,ACTransit,Local,,,
Yes,LFCyan,255,"From Foothill Square, Oakland to Hayward BART via MacArthur Blvd., Estudillo Ave., San Leandro BART, Davis St., Westgate Parkway, Merced St., Kaiser Hospital, Wiley St., Farnsworth St., Fargo Ave., Lewelling Blvd., Meekland Ave., Hayward Amtrak and A St. ",,,ACTRANSIT_291,34,234,,Local,,AC:34,,,,,34,2021-12-05,"San Leandro BARTHayward BARTHayward Amtrak",,ACTransit,Local,,,
Yes,LFCyan,341,"From Foothill Square, Oakland, to Bay Fair BART via MacArthur Blvd., Estudillo Ave., San Leandro BART, Davis St., Westgate Parkway, Williams St., San Leandro Marina,  Wicks Blvd., Lewelling Blvd., and Hesperian Blvd. On weekends, it continues from Bay Fair BART to Alameda County Juvenile Justice Center via Hesperian Blvd. and Fairmont Dr. ",,,ACTRANSIT_292,35,235,35,Local,,AC:35,,,,,35,2021-12-05,"San Leandro BARTBay Fair BART",,ACTransit,Local,,,
Yes,LFCyan,152,"From Hayward BART to Union Landing Transit Center via Whitman St., Harder Rd., Gading Rd., Manon Ave., South Hayward BART, Huntwood Ave. and Whipple Rd.",,,ACTRANSIT_293,41,241,,Local,,AC:41,,,,,41,2020-12-20,"Union Landing TCHayward BARTSouth Hayward BART",,ACTransit,Local,,,
Yes,LFCyan,295,"From Hayward BART to Union Landing Transit Center via A St., Santa Clara St., Amador St., Jackson St., Evergreen St., Underwood Ave., Patrick Ave., Tampa Ave., Folsom Ave., Ruus Rd., Ruus Lane, Industrial Pkwy. W., Huntwood Ave., Whipple Rd., Union Landing Transit Center, and Alvarado-Niles Rd.",,,ACTRANSIT_294,56,256,56,Local,,AC:56,,,,,56,2022-03-27,Hayward BART,,ACTransit,Local,,,
No,EarlyBirdPurple,73,BART Early Bird. Fremont BART to 19th St. Oakland BART via Bay Fair BART.,,,,710,3710,,Early Bird,,AC:710,,,,,701,2019-06-16,"19th Street Oakland BARTBay Fair BARTFremont BART",,ACTransit,Local,,,
Yes,EarlyBirdPurple,74,"BART Early Bird. Fremont BART to Salesforce Transit Center, San Francisco.",,,,707,3707,,Early Bird,,AC:707,,,,,701,2022-08-07,"Salesforce Transit CenterFremont BART",,ACTransit,Transbay,,,
Yes,EarlyBirdPurple,94,"BART Early Bird. Bay Fair BART to Salesforce Transit Center, San Francisco via Fruitvale BART.",,,,706,3706,,Early Bird,,AC:706,,,,,701,2022-08-07,"Salesforce Transit CenterBay Fair BARTFruitvale BART",,ACTransit,Transbay,,,
No,EarlyBirdPurple,83,"BART Early Bird. Salesforce Transit Center, San Francisco to 19th St. Oakland BART.",,,,705,3705,,Early Bird,,AC:705,,,,,701,2019-08-11,"19th Street Oakland BARTSalesforce Transit Center",,ACTransit,Transbay,,,
Yes,EarlyBirdPurple,83,"BART Early Bird. Dublin/Pleasanton BART to Salesforce Transit Center, San Francisco",,,,703,3703,,Early Bird,,AC:703,,,,,701,2022-08-07,"Dublin/Pleasanton BARTSalesforce Transit Center",,ACTransit,Transbay,,,
Yes,EarlyBirdPurple,100,"BART Early Bird. Pleasant Hill/Contra Costa Centre BART to Salesforce Transit Center, San Francisco.",,,,702,3702,,Early Bird,,AC:702,,,,,701,2022-08-07,"Pleasant Hill BARTSalesforce Transit Center",,ACTransit,Transbay,,,
Yes,EarlyBirdPurple,86,"BART Early Bird. Pittsburg/Bay Point BART to Salesforce Transit Center, San Francisco.",,,,701,3701,,Early Bird,,AC:701,,,,,701,2022-08-07,"Pittsburg / BPt BARTSalesforce Transit Center",,ACTransit,Transbay,,,
No,LineBlue,,,,,,1R,11R,,Local,,AC:1R,,,,,,2000-01-01,,,ACTransit,Local,,,
No,LineFern,169,"Dimond District, Oakland to Estates Dr. & Inverleith Terr., Piedmont, via Highland Hospital, 14th Ave., 10th St., Broadway, Harrison St., Oakland Ave., and Highland Ave.",,,ACTRANSIT_5,11,211,11,Local,,AC:11,11-jun07-wv1.pdf,,,,11,2016-12-18,"12th Street BART19th Street Oakland BARTLake Merritt BART",,ACTransit,Local,,,
No,LineViolet,151,"Two-way loop: Hayward BART, Mission Blvd., South Hayward BART, Tennyson Rd., Hesperian Blvd., Chabot College, Southland Mall, W. Winton Ave., and D St.",,,ACTRANSIT_11,22,222,,Local,,AC:22,,,,,22,2016-12-18,"Hayward BARTSouth Hayward BART",,ACTransit,Local,,,
No,LineChartreuse,222,"Two-way loop: El Cerrito Plaza BART, Central Ave, Pierce St., University Village, Gilman St., Hopkins St., Martin Luther King Jr. Way, Downtown Berkeley, Martin Luther King Jr. Way, Solano Ave., Colusa Ave., Fairmount Ave.",,,ACTRANSIT_12,25,225,,Local,,AC:25,,,,,25,2016-12-18,"Berkeley BARTEl Cerrito Plaza BART",,ACTransit,Local,,,
No,LineOlive,179,"Public Market Emeryville to Lakeshore Ave. & Wala Vista Ave., Oakland, via Shellmound St., 40th St., Adeline St., 7th St., West Oakland BART, Wood St., 14th St. and Lakeshore Ave.",,,ACTRANSIT_13,26,226,,Local,,AC:26,,,,,26,2016-12-18,"12th Street BARTWest Oakland BARTEmeryville Amtrak",,ACTransit,Local,,,
No,LineGreen,181,"Alameda Point to MacArthur BART via Midway Ave., Lincoln Ave., Marina Village Pkwy., Webster/Posey tubes, 12th St., 10th St., West Oakland BART, Peralta St., Hollis St. and 40th St.",,,ACTRANSIT_14,31,231,,Local,,AC:31,,,,,31,2016-12-18,"12th Street BARTMacArthur BARTWest Oakland BART",,ACTransit,Local,,,
No,LineChartreuse,198,"Two-way loop: Hayward BART, Western Blvd., Meekland Ave., Ashland Ave., Bay Fair BART, E. 14th St., 164th Ave., Miramar Ave., Stanton Ave., Lake Chabot Rd., Castro Valley BART, Center St., and B St.",,,ACTRANSIT_93,32,232,,Local,,AC:32,,,,,32,2016-12-18,"Castro Valley BARTHayward BARTBay Fair BART",,ACTransit,Local,,,
No,LineLavender,188,"Two-way loop: Hayward BART, West A St., Santa Clara St., Amador St., Santa Clara St., Underwood Ave., Patrick Ave., Tennyson Rd., South Hayward BART, Whitman St., Silva Ave., and Meek Ave.",,,ACTRANSIT_94,37,237,,Local,,AC:37,,,,,37,2016-12-18,"Hayward BARTSouth Hayward BART",,ACTransit,Local,,,
No,LineOlive,219,"From Hayward BART to Bay Fair BART via Foothill Blvd., City Center Dr., Grove St., Redwood Rd., Castro Valley BART, Center St., Seven Hills Rd., Redwood Rd., Somerset Ave., Lake Chabot Rd.,Foothill Blvd., and 159th Ave.",,,ACTRANSIT_100,48,248,,Local,,AC:48,,,,,48,2016-12-18,"Castro Valley BARTHayward BARTBay Fair BART",,ACTransit,Local,,,
No,LineTeal,226,"Two-way loop: Rockridge BART, College Ave., Ashby Ave., 7th St., Dwight Way, Shattuck Ave., Downtown Berkeley, Bancroft Wy. / Durant Ave., Piedmont Ave., Warring St., Derby St., Claremont Blvd., Claremont Ave. and College Ave.",,,ACTRANSIT_101,49,249,,Local,,AC:49,,,,,49,2013-12-15,"Ashby BARTBerkeley BARTRockridge BART",,ACTransit,Local,,,
No,LineMaroon,,,,,,58L,258L,,Local,,AC:58L,,,,,,2000-01-01,,,ACTransit,Local,,,
No,LineSky,,,,,,68,268,,Local,,AC:68,,,,,,2000-01-01,,,ACTransit,Local,,,
No,LineOrange,199,"Two-way loop: San Leandro BART, Dutton Av., MacArthur Bl., Foothill Sq., Grand Ave., Bayfair Ctr., Bay Fair BART, Hesperian Bl., Lewelling Bl., Farnsworth St., Wiley St., Merced St., and Williams St.",,,ACTRANSIT_109,75,275,,Local,,AC:75,,,,,75,2017-12-17,"Foothill SquareBay Fair BARTSan Leandro BART",,ACTransit,Local,,,
No,LineOlive,108,"Berkeley Marina to Ashby Ave. & Claremont Ave. via University Ave., Berkeley Amtrak, 7th St., and Ashby Ave.",,,ACTRANSIT_272,81,281,,Local,,AC:81,,,,,81,2017-12-17,"Berkeley AmtrakAshby BART",,ACTransit,Local,,,
No,LineFern,240,"San Leandro BART to South Hayward BART via Washington Ave., Paseo Grande, Hesperian Blvd., A St., Hayward BART, Soto Rd. and Gading Rd.. Extended weekdays to Union Landing Transit Ctr. via Tampa Ave.,Industrial Parkway W., and Huntwood Ave.",,,ACTRANSIT_113,85,285,,Local,,AC:85,85-jun07-wv1.pdf,,,,85,2017-12-17,"Hayward BARTSouth Hayward BARTSan Leandro BARTUnion Landing TC",,ACTransit,Local,,,
No,LineSky,205,"Two-way loop: San Leandro BART, Davis St., West Gate Pkwy., Williams St., S. L. Marina, Wicks Bl., Lewelling Bl., Farnsworth St., Halcyon Dr., Bayfair Ctr., Bay Fair BART, Bancroft Ave. and Estudillo Ave. ",,,ACTRANSIT_117,89,289,,Local,,AC:89,,,,,89,2017-12-17,"Bay Fair BARTSan Leandro BART",,ACTransit,Local,,,
No,LineLavender,,,,,,242,3242,,Local,,AC:242,,,,,,2000-01-01,,,ACTransit,Local,,,
No,LineBlue,,,,,,264,3264,,Local,,AC:264,,,,,,2000-01-01,,,ACTransit,Local,,,
No,LineTeal,173,"Union City BART to Four Corners shopping area via Decoto Rd., Fremont Blvd., Thornton Ave., Willow St., Enterprise Dr., Filbert St., Sycamore St., Haley St., and Jarvis Ave.",,,ACTRANSIT_122,275,3275,,Local,,AC:275,,,,,275,2016-12-18,Union City BART,,ACTransit,Local,,,
No,LinePink,,,,,,332,3332,,Local,,AC:332,,,,,,2000-01-01,,,ACTransit,Local,,,
No,LineChartreuse,,,,,,333,3333,,Local,,AC:333,,,,,,2000-01-01,,,ACTransit,Local,,,
No,LineSky,,,,,,345,3345,,Local,,AC:345,,,,,,2000-01-01,,,ACTransit,Local,,,
No,LineMauve,,,,,,350,3350,,Local,,AC:350,,,,,,2000-01-01,,,ACTransit,Local,,,
No,LineOrange,103,Hayward BART to Sabre St. & Mack St. (AC Transit Hayward Division) via Winton Ave. and Southland Drive.,,,ACTRANSIT_131,386,3386,86,Local,,AC:386,"86,386-jun07-wv1.pdf",,,,86,2016-12-18,Hayward BART,,ACTransit,Local,,,
No,LineChartreuse,,,,,,391,3391,,Local,,AC:391,,,,,,2000-01-01,,,ACTransit,Local,,,
No,,176,"Leimert Blvd. & Clemens Rd. to Montera Middle School via Mountain Blvd. Returns via Mountain Blvd. and continues to downtown Oakland via Liemert Blvd., Park Blvd., and 12th St.",,,ACTRANSIT_46,618,3618,,Service to Schools,,AC:618,,,,,618,2017-03-26,12th Street BART,,ACTransit,Local,,,
No,,130,"Snake Rd. & Colton Blvd., Oakland to Montera Middle School via Colton Blvd., Saroni Dr., Colton Blvd. and Snake Rd. Limited stops.",,,ACTRANSIT_259,632,3632,,Service to Schools,,AC:632,,,,,632,2016-12-18,,,ACTransit,Local,,,
Yes,UnspecGray,108,Mission Blvd. & Grimmer Blvd. to Hopkins Jr. High School via Mission Blvd. and Mission San Jose High School.,,,ACTRANSIT_142,641,3641,,Service to Schools,,AC:641,,,,,641,2022-08-07,,,ACTransit,Local,,,
No,,118,"Montana St. & Fruitvale Ave., Oakland to Skyline High School via MacArthur Blvd., Coolidge Ave. and Joaquin Miller Rd.",,,ACTRANSIT_144,643,3643,,Service to Schools,,AC:643,,,,,643,2016-12-18,,,ACTransit,Local,,,
No,UnspecGray,65,Oakland Technical High School to 9th St. & Broadway via Broadway.,,,ACTRANSIT_56,651,3651,,Service to Schools,,AC:651,,,,,651,2021-04-19,,,ACTransit,Local,,,
No,UnspecGray,101,Horner Jr. High School to Milpitas Blvd. & Dixon Landing Rd. via Grimmer Blvd. and Warm Springs Blvd.,,,ACTRANSIT_247,691,3691,691,Service to Schools,,AC:691,,,,,691,2020-08-09,,,ACTransit,Local,,,
No,LineOrange,,,,,,822,3822,,All Nighter,,AC:822,,,,,,2000-01-01,,,ACTransit,Local,,,
No,LineYellow,,,,,,DA,DA,,Transbay,,AC:DA,,,,,,2000-01-01,,,ACTransit,Transbay2Zone,,,
No,PANTONE 300 C,,,,,ACTRANSIT_166,DB3,DB13,,Transbay,,DBX:DB3,,,,,,2000-01-01,,,DumbartonExpress,Transbay2Zone,,,
No,EarlyBirdPurple,83,"BART Early Bird. Salesforce Transit Center, San Francisco to 19th St. Oakland BART.",,,,704,3704,,Early Bird,,AC:704,,,,,701,2019-03-17,"19th Street Oakland BARTSalesforce Transit Center",,ACTransit,Transbay,,,
No,LineSky,133,"From 22nd St. & Bissell Ave., Richmond, to Transbay Bus Storage Facility (2nd St. & Harrison St.), San Francisco, via I-580 and I-80.",,,ACTRANSIT_298,BF3,BF13,BF3,Transbay,,AC:BF3,,,,1,BF3,2019-12-15,,,ACTransit,Transbay,,,
Yes,TempoPurple,121,"Tempo service between Uptown Oakland and San Leandro BART via 11th and 12th streets, International Blvd., and E. 14th St.",,,ACTRANSIT_2,1T,11T,1T,Tempo,,AC:1T,,,,,1T,2022-08-07,"12th Street BART19th Street Oakland BARTFruitvale BARTSan Leandro BART",,ACTransit,Local,,,
No,UnspecGray,97,Horner Jr. High School to Mission Blvd. & Paseo Padre Pkwy. via Auto Mall Pkwy. and Grimmer Blvd.,,,ACTRANSIT_300,608,3608,608,Service to Schools,,AC:608,,,,,608,2020-08-09,,,ACTransit,Local,,,
No,UnspecGray,48,From Montclair Village to Montera Middle School.,,,ACTRANSIT_303,614,3614,614,Service to Schools,,AC:614,,,,,614,2021-04-19,,,ACTransit,Local,,,
No,UnspecGray,77,From Fruitvale Ave. & Montana St. to Skyline High School via Merritt College.,,,ACTRANSIT_302,639,3639,639,Service to Schools,,AC:639,,,,,639,2021-04-19,Champion Transit Plaza,,ACTransit,Local,,,
Yes,IrregBrown,196,"Fruitvale BART to Alameda Seaplane Lagoon Ferry Terminal and USS Hornet Museum via Fruitvale Bridge, Alameda Bridgeside Center, Santa Clara Ave., Webster St., and Ralph Appezzato Memorial Parkway.",,,,78,278,,Local,,AC:78,,,,,78,2022-08-07,"Seaplane Lagoon FerryFruitvale BART",,ACTransit,Local,,,
