OmitLines,SSJ_Serial,SignID,h_stp_511_id
,4,1933,57599
,5,1933,54622
,6,1933,54553
,8,2237,50275
,10,2009,51641
,11,2009,51643
,12,2009,51646
,13,2009,51672
,14,2009,51673
,15,2009,51674
,16,2009,51679
,19,2011,50939
,20,2011,51008
,21,2011,51512
,22,2011,53000
,23,2011,54004
,28,2011,55645
,29,2035,53888
,32,2035,55777
,36,2035,56565
,37,2035,57111
,39,2036,55555
,45,2039,58788
,46,2039,55977
,47,2039,57042
,49,2039,53533
,50,2039,55575
,51,2039,56665
,52,2040,53999
,53,2040,55005
,54,2040,55504
,57,2041,51333
,58,2041,53111
,60,2041,55355
,61,2041,55522
,62,2041,55533
,63,2041,55539
,64,2041,55550
,65,2041,55886
,66,2042,56858
,67,2042,52239
,68,2042,59918
,69,2042,59978
,70,2042,52177
,71,2042,55280
,76,2047,53333
,78,2047,53684
,80,2047,56333
,82,2047,59933
,84,2058,50511
,85,2058,55667
,86,2058,51209
,87,2058,51588
,90,2058,55055
,91,2058,55255
,92,2058,55500
,93,2058,55532
,97,2058,55665
,98,2058,55911
,107,2060,55552
98-WB,108,2060,59599
,109,2060,56777
,110,2060,55577
90-WB,111,2060,55663
,120,2062,52115
,132,2087,50783
,133,2087,50786
,134,2087,50797
,135,2087,50798
,136,2088,59959
,137,2088,51188
,139,2088,54327
,141,2089,50604
,142,2089,53126
40 88 96 801 840,194,684,55066
1 29 33,195,2238,55066
33 40 840,196,694,55840
1 29 801,197,2239,55840
29 40 88,198,993,55557
19 20,199,2240,55557
18 19 20 96,200,1034,59999
"51A 62 851",201,2241,59999
12 18 19 20 96,202,1395,51536
51A 72 72M 851,203,2242,51536
40 33 96 840,212,690,55570
29 88 ,213,2247,55570
33 40 88 840,216,1946,58888
29 96,217,2249,58888
6 18 33 51A 851,220,2211,50958
12 33 51A 72 72M 851,221,2212,50958
200,241,984,57339
40 840,244,2076,55564
14 29 33,245,2300,55564
,247,554,51111
72M 72 72R,248,597,55222
12 96,250,2303,55222
,258,2011,51221
,259,2011,52229
,262,2040,53331
,270,2036,54139
,271,2047,53332
,272,2047,59713
,276,2041,59000
51B 79 851,280,2310,54655
6 36 52 F,281,2311,54655
51B 851 79,283,3,55555
,284,2058,50555
,285,2316,51731
,286,2316,53553
,287,2316,52417
,288,2316,50896
,290,2317,55833
,291,2317,54999
,292,2318,55116
,293,2318,55404
,294,2318,56677
,295,2318,52345
,296,2318,57400
,302,2319,51177
,303,2319,57900
,304,2319,57286
,305,2319,50500
6,310,413,51584
36 51B 79 851,311,2329,51584
18 96,312,1040,54222
51A 62 851,313,2330,54222
51A 62 851,314,1041,59222
18 96,315,2331,59222
62 96,316,1425,56669
57 805 NL NX,317,2332,56669
6 12 18 72 72M,321,2333,50958
,322,2316,51732
,323,2339,58555
,324,2339,55175
,325,2339,52000
,326,2339,57000
,327,2339,55599
,328,2339,51666
,329,2339,53449
,330,1867,51905
,332,387,51759
,333,387,54050
,358,2036,51096
12-NB,359,2356,57333
72 72M 72R,360,553,57333
NXC,372,2373,50016
19 20 29,379,2571,51528
40 88,380,2570,51528
51A 851,381,2573,54700
12 800,382,2572,54700
6 19 20,383,2574,59444
29 88 ,384,2575,59444
19 20 29 33 88 314,385,2577,58200
1 40 96 801 840 ,386,2576,58200
40 96 840,387,2579,58858
19 20 29 33 88 ,388,2578,58858
,389,2062,52942
,390,2062,59667
,391,2587,51716
,392,2587,52057
,393,2587,51714
,394,2588,51418
,395,2589,51419
,396,2590,52311
,397,2591,51441
,398,2592,56876
65-WB,402,2594,52014
1 801,405,1246,56588
NX4,414,2374,50016
,416,2632,55799
,417,2632,55145
,418,2632,55787
,419,2632,52044
,420,2632,55307
29 33,421,2633,53334
88 96 840,422,989,53334
,423,2011,57093
,424,2011,55477
800 851,426,2035,54700
,427,2041,52597
,428,2041,52601
6,431,2202,50212
,432,2202,55222
,433,2202,55503
,434,2202,56600
19 20 40,435,2202,55557
,436,2202,54777
,437,2202,53334
,438,2202,52584
,439,2202,52583
,440,2638,52671
6 18 800 F,441,2642,55555
,442,2036,52808
65-WB,443,2036,55559
,447,618,50275
,490,2919,52531
,491,2920,52518
,492,2921,52516
,493,2922,52596
,494,2923,52601
,495,2924,52605
,496,2925,52513
,497,2926,52508
,498,2927,52615
,499,2928,52506
,500,2929,52503
,501,2930,52495
,502,2931,52492
,503,2932,52487
,504,2933,52484
,505,2934,52478
,506,2935,52475
,507,2936,52472
,508,2937,52464
,509,2938,52437
,510,2939,52429
,511,2919,52519
,512,2920,52517
,513,2921,52514
,514,2922,52594
,515,2923,52597
,516,2924,52602
,517,2925,52509
,518,2926,52507
,519,2927,52606
,520,2928,52504
,521,2929,52498
,522,2930,52494
,523,2931,52489
,524,2932,52485
,525,2933,52482
,526,2934,52476
,527,2935,52474
,528,2936,52467
,529,2937,52462
,530,2938,52435
,531,2939,52428
,533,2035,52579
,534,2035,50832
,535,2035,55558
,537,2202,51111
,538,2202,52673
,539,2202,52728
12 51A 851,540,2202,52999
,542,2202,52894
,543,2036,57300
,544,2040,52541
,545,2011,52797
,546,2011,52798
,549,1871,55663
,552,2062,52943
,553,2062,52949
,554,2062,58885
52,555,2599,51769
,558,2062,55524
65-WB,559,2707,55559
,560,2011,55597
78-WB,561,3662,52901
,562,2036,57566
,569,3664,50006
,571,3664,50008
,575,3664,50012
,580,3664,50017
,581,3664,50018
,583,3664,50020
,587,3664,50024
,588,3664,50025
,589,3664,50026
,591,3664,50028
,593,3664,50030
,594,3664,50031
,595,3664,50032
,596,3664,50033
,598,3664,50035
,600,3664,51969
,601,2318,55661
,604,2035,57999
