annu_audios,annu_sign_text
Christine_St,Christine St.
Pampas_Ave,Pampas Ave.
Pinedale_Ct,Pinedale Ct.
C_St,C St.
E_12th_St_Pl,East 12th St. Pl.
Castro_Ranch_Rd,Castro Ranch Road
Eleventh_St,11th St.
Tehama_Ave,Tehama Ave.
Vannoy_Ave,Vannoy Ave.
W_Jackson_St,West Jackson St.
Harbour_Way_S,Harbour Way South
W_Tower_Ave,West Tower Ave.
28th_St,28th St.
Ruus_Rd,Ruus Road
Cabernet_Ave,Cabernet Ave.
No_24607,24607
Derby_Ave,Derby Ave.
Vernon_St,Vernon St.
Portland_Ave,Portland Ave.
Alva_Ave,Alva Ave.
Garden_St,Garden St.
Whitmore_St,Whitmore St.
Morton_St,Morton St.
Whitehead_Ln,Whitehead Lane
Cascade_St,Cascade St.
Washington_Blvd,Washington Blvd.
Columbian_Dr,Columbian Dr.
Carlson_Blvd,Carlson Blvd.
17th_St,17th St.
Sleepy_Hollow_Ave,Sleepy Hollow Ave.
Elmhurst_St,Elmhurst St.
Claremont_Ave,Claremont Ave.
Mendocino_Ave,Mendocino Ave.
Rifle_Range_Rd,Rifle Range Road
Bandoni_Ave,Bandoni Ave.
Del_Mar_Ave,Del Mar Ave.
Acacia_Ave,Acacia Ave.
Oak_Grove_Ave,Oak Grove Ave.
No_947,947
Tyler_St,Tyler St.
Blanche_St,Blanche St.
Florida_Ave,Florida Ave.
No_48641,48641
Sandoval_Way,Sandoval Way
Victory_Dr,Victory Dr.
Stanford_Oval,Stanford Oval
Fruitwood_Way,Fruitwood Way
LANEY_COLLEGE,Laney College
Dixon_Landing_Rd,Dixon Landing Road
Laurel_St,Laurel St.
Blackstone_Way,Blackstone Way
Appian_Way,Appian Way
Beaumont_Ave,Beaumont Ave.
Pebble_Dr,Pebble Dr.
Chaucer_Dr,Chaucer Dr.
Union_Square,Union Square
Sonia_St,Sonia St.
Christopher_Ct,Christopher Ct.
Almond_Rd,Almond Road
Field_St,Field St.
Vicente_Rd,Vicente Road
Avenal_Ave,Avenal Ave.
Gough_St,Gough St.
Graham_Ave,Graham Ave.
Sharon_Rd,Sharon Road
Bowling Green Common,Bowling Green Common
Richmond_Pkwy,Richmond Parkway
Mc_Gee_Ave,McGee Ave.
Eden_Medical_Center,Eden Medical Center
Marlow_Dr,Marlow Dr.
Eton_Ct,Eton Ct.
Pardee_Ln,Pardee Lane
E_15th_St,East 15th St.
No_22218,22218
W_Estudillo_Ave,West Estudillo Ave.
No_8335,8335
Beacon_Ave,Beacon Ave.
north intersection,north intersection
Pleasant_Valley_Ct,Pleasant Valley Ct.
95th_Avenue,95th Avenue
Corsair_Blvd,Corsair Blvd.
BRAUN_ST,Braun St.
NORTH_ABEL_STREET,North Abel St.
EL_PORTAL_APARTMENTS,El Portal Apartments
Homewood_Dr,Homewood Dr.
Alquire_Pkwy,Alquire Parkway
Steele_St,Steele St.
Brandy_Rock_Way,Brandy Rock Way
Blanding_Ave,Blanding Ave.
Dondero_Way,Dondero Way
Keeler_Ave,Keeler Ave.
Broadmoor_Blvd,Broadmoor Blvd.
Arlington_Blvd,Arlington Blvd.
Holly_St,Holly St.
Ivy_Dr,Ivy Dr.
Mateo_St,Mateo St.
Red_Oak_Ave,Red Oak Ave.
Highland_Blvd,Highland Blvd.
1st_St,1st St.
Mission_St,Mission St.
Roberts_Park,Roberts Park
Fallon_St,Fallon St.
Glendale_Ave,Glendale Ave.
82nd_Ave,82nd Avenue
Yolo_Ave,Yolo Ave.
Oak_Creek_Rd,Oak Creek Road
Valdez_St,Valdez St.
Purisima_St,Purisima St.
Portola_Ave,Portola Ave.
Hensley_St,Hensley St.
Middle_Ln,Middle Lane
Parsons_Ave,Parsons Ave.
Celia_St,Celia St.
Union_Landing_Blvd,Union Landing Blvd.
BAYVIEW_DR,Bayview Dr.
MILPITAS_BART,Milpitas BART
Downtown_Berkeley_BART,Downtown Berkeley BART
Via_Redondo,Via Redondo
WARM_SPRINGS_BART,Warm Springs BART
Sabre_St,Sabre St.
Mound_St,Mound St.
Carleton_St,Carleton St.
Curtis_St,Curtis St.
Richmond_St,Richmond St.
No_860,860
Sherwood_Forest_Baptist_Church,Sherwood Forest Baptist Church
Union_City_Blvd,Union City Blvd.
Paseo_Grande,Paseo Grande
Saklan_Rd,Saklan Road
2nd_Ave,2nd Ave.
Brookwood_Rd,Brookwood Road
Collier Dr,Collier Dr.
Westline_Dr,Westline Dr.
Videll_St,Videll St.
Ohlone_Ave,Ohlone Ave.
Tennis_Court,Tennis Court
3rd_St,3rd St.
Corporate_Ave,Corporate Ave.
Abella_Circle,Abella Cir.
Barrett_Ave,Barrett Ave.
E_17th_St,East 17th St.
Rocklin_Dr,Rocklin Dr.
Tuller_Ave,Tuller Ave.
Civic_Center_Plaza,Civic Center Plaza
Paseo_Largavista,Paseo Largavista
Libby_Ct,Libby Ct.
Clover_St,Clover St.
Benedict_Dr,Benedict Dr.
Transbay_Temp_Terminal,Transbay Temp Terminal
southeast_intersection,southeast intersection
88th_Ave,88th Ave.
Northpointe_Ct,Northpointe Ct.
Juvenile_Justice_Center,Juvenile Justice Center
Aqua_Vista_Rd,Aqua Vista Road
Carquinez_Ave,Carquinez Ave.
Coach_Dr,Coach Dr.
Joaquin_Miller_Rd,Joaquin Miller Road
E.C._Reems_Ct,E. C. Reems Ct.
Albrae_Ave,Albrae Ave.
Ascension Greek Orthodox Cathedral,Ascension Greek Orthodox Cathedral
Laurel_Ave,Laurel Ave.
Chabot_Rd,Chabot Road
Via_Catherine,Via Catherine
Ashbury_Ave,Ashbury Ave.
Ames_Ave,Ames Ave.
Graham_Pl,Graham Pl.
Pomona_Ave,Pomona Ave.
Amy_Dr,Amy Dr.
Shoreline_Dr,Shoreline Dr.
Dean_St,Dean St.
Stone_St,Stone St.
Tiffin_Rd,Tiffin Road
Burke_Dr,Burke Dr.
Ardenwood_P_&_R_Lot,Ardenwood Park and Ride
Wildwood_Ln,Wildwood Lane
Ardenwood_Ter,Ardenwood Terr.
S_41st_St,South 41st St.
Miramonte_Ave,Miramonte Ave.
Emery_St,Emery St.
Central_Blvd,Central Blvd.
Porter_St,Porter St.
Alta_Vista_Dr,Alta Vista Dr.
Pierson_St.,Pierson St.
Harris_Rd,Harris Road
Dewey_St,Dewey St.
Chabot_College,Chabot College
Center_Park_Ln,Center Park Lane
Woodview_Dr,Woodview Dr.
TONE_5,Virtual Stop for Frgr
Glenn_Ellen_Dr,Glenn Ellen Dr.
Williams_Dr,Williams Dr.
14th_St,14th St.
No_24660,24660
9th_St,9th St.
Overdale_Ave,Overdale Ave.
Jackson_St,Jackson St.
Davenport_Ave,Davenport Ave.
Walnut_Circle,Walnut Circle
Devon_Way,Devon Way
Tyrrell_Ave,Tyrrell Ave.
85th_Ave,85th Ave.
E_Warren_Ave,East Warren Ave.
Mount_Palomar_Ct,Mount Palomar Ct.
West_Atlantic_Ave,West Atlantic Ave.
Rancho_Arroyo_Pkwy,Rancho Arroyo Parkway
47th_Ave,47th Ave.
Hacienda_Ave,Hacienda Ave.
Ozark_River_Way,Ozark River Way
Phelps_St,Phelps St.
Manon_Ave,Manon Ave.
Wendy_Ln,Wendy Lane
Stockton_Ave,Stockton Ave.
Fontaine Overpass,Fontaine Overpass
Hamilton_Pl,Hamilton Pl.
Catalina_St,Catalina St.
Garden_Ave,Garden Ave.
98th_Ave,98th Avenue
Perkinsway_Path,Perkinsway Path
Don_Way,Don Way
Hamilton_St,Hamilton St.
NEWARK_MEMORIAL_HIGH_SCHOOL,Newark Memorial High School
Ventura_Ave,Ventura Ave.
Favor_St,Favor St.
Rick_Way,Rick Way
Madeline_St,Madeline St.
Kearney_St,Kearney St.
S_38th_St,South 38th St.
Morton_Ave,Morton Ave.
Valley_View_Rd,Valley View Road
Best_Ave,Best Ave.
Forest_Ave,Forest Ave.
Acacia_St,Acacia St.
Franklin_St,Franklin St.
Harry_Ells_Pl,Harry Ells Pl.
51st_St,51st St.
Suter_St,Suter St.
Parkway_Dr,Parkway Dr.
Sonoma_Way,Sonoma Way
Hayward_High_School,Hayward High School
Skywest_Dr,Skywest Dr.
Yeandle_Ave,Yeandle Ave.
Lenross_Ct,Lenross Ct.
29th_Ave,29th Ave.
Eldridge_Ave,Eldridge Ave.
Otis_Dr,Otis Dr.
Kingsland_Ave,Kingsland Ave.
E_23rd_St,East 23rd St.
Miller_Ave,Miller Ave.
Rosemount_Rd,Rosemount Road
Marciel_Ct,Marciel Ct.
No_48501,48501
Ohio_Ave,Ohio Ave.
Maine_Ave,Maine Ave.
Muir_Way,Muir Way
Anza_St,Anza St.
Wesley_Ave,Wesley Ave.
Sheridan_Rd,Sheridan Road
Daisy_St,Daisy St.
Curtis_Ave,Curtis Ave.
Ashmount_Ave,Ashmount Ave.
Sage_Rd,Sage Road
56th_Ave,56th Ave.
S_Garrard_Blvd,South Garrard Blvd.
northwest_intersection,northwest intersection
Sunnyhills_Ct,Sunnyhills Ct.
Thackeray_Ave,Thackeray Ave.
Bethany_St,Bethany St.
Haste_St,Haste St.
El_Dorado_St,El Dorado St.
Moss_Ave,Moss Ave.
Albrae_St,Albrae St.
Dexter_Ct,Dexter Ct.
American_Ave,American Ave.
Durillo_Dr,Durillo Dr.
E_St,E St.
AC Transit Hayward Division,AC Transit Hayward Division
Centerville_Jr_High_School,Centerville Junior High School
Maiden_Ln,Maiden Lane
Allview_Ave,Allview Ave.
Lawrence Space Sciences Laboratory,Lawrence Space Sciences Laboratory
Embers Way,Embers Way
Pleasant_St,Pleasant St.
6th_St,6th St.
Coral_Rd,Coral Sea St.
Amapola_Dr,Amapola Dr.
Gading_Rd,Gading Road
102nd_Ave,102nd Ave.
Fernwood_Ct,Fernwood Ct.
Swainland_Rd,Swainland Road
Tampa_Ave,Tampa Ave.
Crest_Ave,Crest Ave.
The_Uplands,The Uplands
U.S. Department of Agriculture,U.S. Department of Agriculture
Omar_St,Omar St.
50th_Ave,50th Ave.
Albina_Ave,Albina Ave.
Hopkins_Jr_High_School,Hopkins Junior High School
Town_Center_Dr,Town Center Dr.
Carmel_St,Carmel St.
25th_St,25th St.
Eureka_Ave,Eureka Ave.
Green_Acre_Rd,Green Acre Road
Pennsylvania_Ave,Pennsylvania Ave.
Stanley_Ave,Stanley Ave.
Indian_Hill_Pl,Indian Hill Pl.
Thiel_Rd,Thiel Road
62nd_Ave,62nd Ave.
Mariner_Sq_Loop,Mariner Sq Loop
Dennis_Ave,Dennis Ave.
Seawall_Dr,Seawall Dr.
Poplar_St,Poplar St.
Wicks_Blvd,Wicks Blvd.
Vegas_Ave,Vegas Ave.
Renfrew_Rd,Renfrew Road
Butters_Dr,Butters Dr.
No_1411,1411
Mountain_Ave,Mountain Ave.
No_26460,26460
Panitz_Way,Panitz Way
E_28th_St,East 28th St.
Glenlock_St,Glenlock St.
Modesto St,Modesto St.
Rosalind_Ave,Rosalind Ave.
Hanover_Ave,Hanover Ave.
E_16th_St,East 16th St.
Sequoyah_Rd,Sequoyah Road
San_Leandro_High_School,San Leandro High School
Via_Olinda,Via Olinda
Olympic_Ave,Olympic Ave.
Elm_St,Elm St.
Cree_Rd,Cree Road
Niles_Canyon_Rd,Niles Canyon Road
Sylvester_Dr,Sylvester Dr.
Woolsey_St,Woolsey St.
High_St,High St.
Jones_Ave,Jones Ave.
Newark_Jr_High_School,Newark Jr. High School
San_Pablo_Community_Center,San Pablo Community Center
32nd_St,32nd St.
Pepsi_Factory,South Pepsi Dr.
No_4231,4231
Ascot_Dr,Ascot Dr.
Irma_Ave,Irma Ave.
Fenham_St,Fenham St.
Proctor_Ave,Proctor Ave.
Washington_Ave,Washington Ave.
No_615,615
Curran_Ave,Curran Ave.
Breakwater_Ave,Breakwater Ave.
Carlwyn_Dr,Carlwyn Dr.
Olinda_Rd,Olinda Road
Glencourt_Dr,Glencourt Dr.
Hilgard_Ave,Hilgard Ave.
Mulford_Point_Dr,Mulford Point Dr.
Castello_St,Castello St.
San_Carlos_Ave,San Carlos Ave.
CHARLES_HOWARD_SCHOOL,Charles Howard School
Glen_Mawr_St,Glen Mawr St.
College_Ave,College Ave.
Coliseum_Way,Coliseum Way
Sitka_St,Sitka St.
Hawley_St,Hawley St.
Greenridge_Dr,Greenridge Dr.
Montrose_Rd,Montrose Road
Turquoise_St,Turquoise St.
Sybil_Ave,Sybil Ave.
Fontaine_St,Fontaine St.
Regal_Rd,Regal Road
Bruno_Rd,Bruno Road
Southland_Dr,Southland Dr.
School_St,School St.
Panama_St,Panama St.
Redwood_Rd,Jamison Way
Gomer_St,Gomer St.
Preda_St,Preda St.
Emeric_Ave,Emeric Ave.
Village_Ter,Village Terr.
Regal_Ave,Regal Ave.
Maxwelton_Rd,Maxwelton Road
No_1152,1152
Moeser_Ln,Moeser Lane
Zephyr_Ave,Zephyr Ave.
Diller_St,Diller St.
Buckboard_Way,Buckboard Way
No_3588,3588
Seaview_Pl,Seaview Pl.
Willow_Rd,Willow Road
W_Juana_Ave,West Juana Ave.
Via_Segundo,Via Segundo
Andrade_Ave,Andrade Ave.
Acalanes_Dr,Acalanes Dr.
Piedmont_Ave,Piedmont Ave.
Oakdale_Ave,Oakdale Ave.
Sullivan_Ave,Sullivan Ave.
E_Lewelling_Blvd,East Lewelling Blvd.
Catalina Ave.,Catalina Ave.
HIGHWAY_84,Highway 84
S_47th_St,South 47th St.
CESAR_E_CHAVEZ_MIDDLE_SCHOOL,Cesar Chavez Middle School
Thornhill_Dr,Thornhill Dr.
Sequoyah_Community_Church,Sequoyah Community Church
Blossom_St,Blossom St.
Cabrillo_Dr,Cabrillo Dr.
Chapel_Way,Chapel Way
Springlake_Dr,Springlake Dr.
Sunset_Ave,Sunset Ave.
78th_Ave,78th Ave.
Market_St,Market St.
Park_Way,Park Way
San_Luis_Obispo_Ave,San Luis Obispo Ave.
Mozart_St,Mozart St.
Cedar_Ave,Cedar Ave.
Juniper_St,Juniper St.
Papazian_Way,Papazian Way
W_Tennyson_Rd,West Tennyson Road
WEST OAKLAND BART,West Oakland BART
A_St,A St.
14th_St,14th Street
Mountain_Blvd,Mountain Blvd.
Brookside_Dr,Brookside Dr.
Almanza_Dr,Almanza Dr.
17th_Ave,17th Ave.
Fairway_Dr,Fairway Dr.
Railroad_Ave,Railroad Ave.
Leet_Dr,Leet Dr.
Wisconsin_St,Wisconsin St.
Athol_Ave,Athol Ave.
Via_Verdi,Via Verdi
Ardenwood_Blvd,Ardenwood Blvd.
Shellmound_Way,Shellmound Way
Harbour_Way,Harbour Way
Ventura_St,Ventura St.
Kearney_Ave,Kearney Ave.
Denslowe_St,Denslowe St.
63rd_St,63rd St.
148th_Ave,148th Ave.
11th_Ave,11th Ave.
Rollingwood_Dr,Rollingwood Dr.
Las_Palmas_Ave,Las Palmas Ave.
Barlow_Dr,Barlow Dr.
Welch_Rd,Welch Road
Sparling_Dr,Sparling Dr.
Arbor_Ave,Arbor Ave.
28th_Ave,28th Ave.
HARRISON,Harrison
Birdsall_Ave,Birdsall Ave.
Pierce_St,Pierce St.
Castillejo_Rd,Castillejo Road
Benicia_St,Benicia St.
Hillcrest_Rd,Hillcrest Road
Outlook_Ave,Outlook Ave.
Roland_Way,Roland Way
Oak_St,Oak St.
Investment_Blvd,Investment Blvd.
No_8658,8658
Kenyon_Ave,Kenyon Ave.
Nevin_Ave,Nevin Ave.
Kaiser_Hospital_Entrance,Kaiser Hospital Entrance
Capistrano_Dr,Capistrano Dr.
No_14680,14680
"Thomas_L_Berkley_Way,20th St",Thomas L. Berkley Way (20th St.)
Adell_Ct,Adell Ct.
Castro_St,Castro St.
Davis_Ave,Davis Ave.
Mc_Laughlin_St,McLaughlin St.
Oakland_Community_Day_School,Oakland Community Day School
Radley_Ct,Radley Ct.
Evergreen_St,Evergreen St.
HALF_HITCH_STREET,Half Hitch St.
Carlos_Bee_Blvd,Carlos Bee Blvd.
44th_St,44th St.
Milton_St,Milton St.
Locust_St,Locust St.
Addison_St,Addison St.
Camellia_Dr,Camellia Dr.
Brookmill_Dr,Brookmill Dr.
Lamm_Ct,Lamm Ct.
La_Paloma_Rd,La Paloma Road
TONE_5,Virtual Stop For Kaho
Edes_Ave,Edes Ave.
Skyline_Blvd,Skyline Blvd.
Pacific_East_Mall,Pacific East Mall
COUNTY_OFFICES,County offices
E_14th_St,East 14th St.
Cathy_Way,Cathy Way
Howard_St,Howard St.
Fletcher_Lane,Fletcher Lane
56th_St,56th St.
Esser_Ave,Esser Ave.
Capp_St,Capp St.
Puddingstone_Rd,Puddingstone Road
No_25823,25823
Humboldt_St,Humboldt St.
El_Cerrito_City_Hall,El Cerrito City Hall
Panama_Ave,Panama Ave.
Skyline_Dr,Skyline Dr.
Evans_Ave,Evans Ave.
Amaral_St,Amaral St.
Auburn_St,Auburn St.
Montclair_Ave,Montclair Ave.
54th_Ave,54th Avenue
Constitution_Way,Constitution Way
Folsom_Ave,Folsom Ave.
Allen_Ct,Allen Ct.
Sutter_Dr,Sutter Dr.
Hazel_Rd,Hazel Road
Queens_Rd,Queens Road
Velocity_Way,Velocity Way
N_Milpitas_Blvd,North Milpitas Blvd.
Ardmore_Ave,Ardmore Ave.
Oharran_Dr,O'Harron Dr.
29th_St,29th St.
MacArthur_BART,MacArthur BART
COLLEGE_OF_ALAMEDA,College of Alameda
Tilden_Way,Tilden Way
Marina_Way,Marina Way
Osprey_Dr,Osprey Dr.
No_1749,1749
4th_Ave,4th Ave.
Stratford_Rd,Stratford Road
Richmond_BART,Richmond BART
Argyle_Rd,Argyle Road
Airport_Dr,Airport Dr.
No_1151,1151
Anza_Ave,Anza Ave.
Market_Ave,Market Ave.
Gresel_St,Gresel St.
Bengal_Ave,Bengal Ave.
DUBLIN_PLEASANTON_BART,Dublin/Pleasanton BART
DUMBARTON_CT,Dumbarton Ct.
Scout_Rd,Scout Road
Heather_Walk,Heather Walk
Oakport_St,Oakport St.
Vista_Ave,Vista Ave.
Washington_St,Washington St.
62nd_St,62nd St.
Baine_Ave,Baine Ave.
Jenkins_Way,Jenkins Way
LINCOLN_MIDDLE_SCHOOL,Lincoln Middle School
LEONA_DR,Leona Dr.
Benton_St,Benton St.
Keller_Ave,Keller Ave.
2nd_Ave,2nd Avenue
Robinson_Dr,Robinson Dr.
Channing_Way,Channing Way
Sueirro_St,Sueirro St.
Garfield_Ave,Garfield Ave.
Fremont_Ave,Fremont Ave.
Verrada_Rd,Verrada Road
Neptune_Dr,Neptune Dr.
Howe_St,Howe St.
Mabel_Ave,Mabel Ave.
Sequoia_Rd,Sequoia Road
Clinton_Ave,Clinton Ave.
Arlington_Ave,Arlington Ave.
Cherry_St,Cherry St.
Ensenada_Ave,Ensenada Ave.
50th_St,50th St.
Fairmount_Ave,Fairmount Ave.
Dana_St,Dana St.
LAKE_MERRITT_BART,Lake Merritt BART
25th_Ave,25th Ave.
Eddy_St,Eddy St.
Kinkead_Way,Kinkead Way
Atherton_St,Atherton St.
Oleander_St,Oleander St.
Harmon_Ave,Harmon Ave.
Wellington_St,Wellington St.
TONE_5,Virtual Stop for D2 Garage
14th_Ave,14th Ave.
Lake_Chabot_Rd,Lake Chabot Road
Grand_St,Grand St.
E_9th_St,East 9th St.
Greenpark_Dr,Greenpark Dr.
Moraga_Ave,Moraga Ave.
State_St,State St.
No_804,804
Deep_Creek_Rd,Deep Creek Road
Dyer_St,Dyer St.
Ruschin_Dr,Ruschin Dr.
Sanborn_Dr,Sanborn Dr.
Windfeldt_Rd,Windfeldt Road
BAY_FAIR_BART,Bay Fair BART
Brookside_Ave,Brookside Ave.
Linnea_Ave,Linnea Ave.
Monte_Vista_Ave,Monte Vista Ave.
San_Benito_Rd,San Benito Road
Blossom_Way,Blossom Way
Norbridge_Ave,Norbridge Ave.
Wiley_St,Wiley St.
Fairfax_Ave,Fairfax Ave.
Burlington_St,Burlington St.
NORTH_BERKELEY_BART,North Berkeley BART
Mc_Bryde_Ave,McBryde Ave.
Avon_Ave,Avon Ave.
Glen_Park_Rd,Glen Park Road
Bolero_Ave,Bolero Ave.
Serra_Way,Serra Way
Via_Chiquita,Via Chiquita
Caldecott_Ln,Caldecott Lane
Campbell_St,Campbell St.
Highland_Ave,Highland Ave.
Sunnyhills_Rd,Sunnyhills Road
Hearst_Ave,Hearst Ave.
39th_Ave,39th Avenue
Fran_Way,Fran Way
73rd_Ave,73rd Avenue
Harlan_St,Harlan St.
KOREMATSU_MIDDLE_SCHOOL,Korematsu Middle School
Chambosse_Dr,Chambosse Dr.
Orchard_Ave,Orchard Ave.
Griffith_St,Griffith St.
Snell_St,Snell St.
Adams_Ave,Adams Ave.
Millsbrae_Ave,Millsbrae Ave.
Enterprise_Dr,Enterprise Dr.
Ethel_St,Ethel St.
Henry_St,Henry St.
East_Ave,East Ave.
Alcatraz_Ave,Alcatraz Ave.
Dover_St,Dover St.
Commerce_Pl,Commerce Pl.
Van_Dyke_Ave,Van Dyke Ave.
Fernside_Blvd,Fernside Blvd.
LINCOLN_SQUARE,Lincoln Square
47th_St,47th St.
Lawton_Ave,Lawton Ave.
Vallejo_St,Vallejo St.
MacArthur_Blvd,MacArthur Blvd.
Claremont_Blvd,Claremont Blvd.
33rd_St,33rd St.
Potrero_Ave,Potrero Ave.
Northport_Loop_W,Northport Loop West
Carson_St,Carson St.
Tevis_St,Tevis St.
Hegenberger_Lp,Hegenberger Loop
Oak_Hill_Rd,Oak Hill Road
Pierce_Ave,Pierce Ave.
Santa_Fe_Ave,Santa Fe Ave.
Meyers_Dr,Meyers Dr.
Ocaso_Camino,Ocaso Camino
Easter_Way,Easter Way
S_35th_St,South 35th St.
18th_St,18th St.
Tanglewood_Dr,Tanglewood Dr.
Mason_Dr,Mason Dr.
Boden_Way,Boden Way
Chadbourne_Dr,Chadbourne Dr.
Rose_Ave,Rose Ave.
Industrial_Pkwy_Sw,Industrial Parkway Southwest
Via_Arriba,Via Arriba
Longwood_Ave,Longwood Ave.
Congress_Ave,Congress Ave.
Clarke_St,Clarke St.
107th_Ave,107th Ave.
Sprague_Ct,Sprague Ct.
Oakland_Zoo,Oakland Zoo
Acapulco_Rd,Acapulco Road
San_Leandro_Hospital,San Leandro Hospital
Pacheco_Way,Pacheco Way
Sheridan_Ave,Sheridan Ave.
Zion_Lutheran_Church_&_School,Zion Lutheran Church and School
Farnsworth_St,Farnsworth St.
No_1809,1809
7th_Ave,7th Ave.
Mead_Way,Mead Way
No_13685,13685
Via_Granada,Via Granada
Carl_Ave,Carl Ave.
Hunter_Ln,Hunter Lane
27th_St,27th St.
Royal_Ave,Royal Ave.
Gaynor_Ave,Gaynor Ave.
S_Shore_Ctr,South Shore Ctr
Davenport_Pl,Davenport Pl.
Wells_Ave,Wells Ave.
Collins_Dr,Collins Dr.
Milmont_Dr,Milmont Dr.
El_Cerrito_Plaza_BART,El Cerrito Plaza BART
New_England_Village_Dr,New England Village Dr.
Bayfair_Dr,Bayfair Dr.
Linden_St,Linden St.
61st_Ave,61st Ave.
Gilman_St,Gilman St.
Payne_Dr,Payne Dr.
Kansas_St,Kansas St.
S_17th_St,South 17th St.
Road_20,Road 20
Ada_St,Ada St.
Meredith_Dr,Meredith Dr.
DEJEAN_MIDDLE_SCHOOL,DeJean Middle School
Glenwood_Glade,Glenwood Glade
145th_Ave,145th Ave.
167th_Ave,167th Ave.
Via_La_Jolla,Via La Jolla
Sycamore_Ave,Sycamore Ave.
Hebrew_Day_School,Hebrew Day School
S_53rd_St,South 53rd St.
46401,46401
SOUTH_MAGAZINE_RD,South Magazine Road
146th_Ave,146th Ave.
Latham_St,Latham St.
Milton_Dr,Milton Dr.
Calgary_St,Calgary St.
Chapman_Dr,Chapman Dr.
Mohave_Dr,Mohave Dr.
Rivers_St,Rivers St.
Clay_St,Clay St.
Bayview_Elementary_School,Bayview Elementary School
No_2557,2557
Via_Walter,Via Walter
Bonita_Ave,Bonita Ave.
Torrano_Common,Torrano Common
Hopkins_St,Hopkins St.
Farwell_Dr,Farwell Dr.
Packet_Landing_Rd,Packet Landing Road
Regent_St,Regent St.
Parkwoods,Parkwoods
Besco_Dr,Besco Dr.
66th_St,66th St.
No_6133,6133
Dalgo_Rd,Dalgo Road
Alfreda_Blvd,Alfreda Blvd.
164th_Ave,164th Ave.
Lewelling_Blvd,Lewelling Blvd.
45th_Ave,45th Ave.
No_8450,8450
Knoll_Ave,Knoll Ave.
Lake_Anza,Lake Anza
Hegenberger_Pl,Hegenberger Pl.
SEAPLANE_LAGOON_FERRY_TERMINAL,Seaplane Lagoon Ferry Terminal
Galaxy_Dr,Galaxy Dr.
Lois_Ln,Lois Lane
Church_Ln,Church Lane
MONTE_VISTA_VILLAS,Monte Vista Villas
Manila_Ave,Manila Ave.
