annu_audios,annu_sign_text
Curie_St,Curie St.
Santa_Clara_Ave,Santa Clara Ave.
Fortuna_Ave,Fortuna Ave.
Flint_St,Flint St.
Clubhouse_Memorial_Rd,Clubhouse Memorial Road
SAN_FELIPE_PARK,San Felipe Park
Northshore_Dr,Northshore Dr.
W_Redline_Ave,West Red Line Ave.
Valpey_Park_Ave,Valpey Park Ave.
109th_Ave,109th Ave.
No_1475,1475
Mandela_Pkwy,Mandela Parkway
PLEASANT_HILL_BART,Pleasant Hill BART
Helms_Mid_Sch,Helms Middle School
W_A_St,West A St.
TONE_5,Virtual Stop For Scja
ALCORN_PL,Alcorn Pl.
Sutter_Ave,Sutter Ave.
Alpenrose_Ct,Alpenrose Ct.
Edgemoor_Pl,Edgemoor Pl.
Nicol_Ave,Nicol Ave.
Farm_Hill_Dr,Farm Hill Dr.
Lake_Park_Ave,Lake Park Ave.
Garin_Ave,Garin Ave.
104th_Ave,104th Ave.
Garrard_Blvd,Garrard Blvd.
52nd_St,52nd St.
Louise_St,Louise St.
The_Alameda,The Alameda
87th Ave,87th Ave.
No_4200,4200
Brandon_St,Brandon St.
Belrose_Ave,Belrose Ave.
Bridge_Rd,Bridge Road
60th_St,60th St.
Haviland_Ave,Haviland Ave.
Highland_Way,Highland Way
Anita_Ave,Anita Ave.
49th_St,49th St.
Eastshore_Blvd,Eastshore Blvd.
Normandy_Dr,Normandy Dr.
Walnut_St,Walnut St.
Kirk_Ln,Kirk Lane
Georgia_Way_NB,Georgia Way
W_Midway_Ave,West Midway Ave.
Escuela_Pkwy,Escuela Parkway
WEST_HORNET_AVE,West Hornet Ave.
Birch_St,Birch St.
Maple_Ave,Maple Ave.
Meeker_Ave,Meeker Ave.
Bonde_Way,Bonde Way
Caperton_Ave,Caperton Ave.
Milmar_Blvd,Milmar Blvd.
Alvarado-Niles_Rd,Alvarado-Niles Road
Peralta_Blvd,Peralta Blvd.
Ash_St,Ash St.
Nome_St,Nome St.
Silver_Ave,Silver Ave.
Estrella_Ave,Estrella Ave.
Balentine_Dr,Balentine Dr.
Klose_Way,Klose Way
Kings_Ct,Kings Ct.
Broadway_Ave,Broadway Ave.
101st_Ave,101st Ave.
Kohoutek_Way,Kohoutek Way
Harvard_Rd,Harvard Road
Naval Medical Center site,Naval Medical Center site
Stewart_Ave,Stewart Ave.
Bockman_Rd,Bockman Road
Via_Enrico,Via Enrico
Medical_Offices,Medical Offices
Virginia_St,Virginia St.
Bermuda_Way,Bermuda Way
Burkhart_Ave,Burkhart Ave.
Pendleton_Way,Pendleton Way
Haas_Ave,Haas Ave.
Perkins_St,Perkins St.
Helo_Dr,Helo Dr.
Pearl_Ave,Pearl Ave.
Centennial_Hall,Centennial Hall
53rd_St,53rd St.
No_5209,5209
Dusterberry_Way,Dusterberry Way
Wildwood_Ave,Wildwood Ave.
Martin_Luther_King_Jr_Way,Martin Luther King Jr. Way
Godfrey_Pl,Godfrey Pl.
Penniman_Ave,Penniman Ave.
24th_St,24th St.
Glen_Ave,Glen Ave.
Mendocino_Path,Mendocino Path
Cabot_Dr,Cabot Dr.
Meekland_Ave,Meekland Ave.
Lawrence_Hall_Of_Science,Lawrence Hall of Science
Phanor_Dr,Phanor Dr.
Yosemite_Ave,Yosemite Dr.
Madeiros_Ave,Madeiros Ave.
Fred_Jackson_Way,Fred Jackson Way
Hillside_St,Hillside St.
Homeglen_Ln,Homeglen Lane
Portsmouth_Ave,Portsmouth Ave.
Sandcreek_Dr,Sandcreek Dr.
Midwick_Dr,Midwick Dr.
20th_Ave,20th Avenue
No_12669,12669
Hyacinth_Ave,Hyacinth Ave.
Coolidge_Ave,Coolidge Ave.
Buckingham_Dr,Buckingham Dr.
48th_Ave,48th Ave.
Bay_Pl,Bay Pl.
Grant_Ave,Grant Ave.
Longfellow_Ave,Longfellow Ave.
Begier_Ave,Begier Ave.
No_13700,13700
Lido_Blvd,Lido Blvd.
Grove_Ave,Grove Ave.
Sedgeman_St,Sedgeman St.
Bentley_School,Bentley School
Upland_Way,Upland Way
Ocie_Way,Ocie Way
Wesley_Way,Wesley Way
Ridge_Rd,Ridge Road
Morgan_Ave,Morgan Ave.
Carolyn_St,Carolyn St.
Sutter_St,Sutter St.
Jefferson_St,Jefferson St.
Maud_Ave,Maud Ave.
67th_Avenue,67th Avenue
Auburn_Dr,Auburn Dr.
E_21st_St,East 21st St.
Morpeth_St,Morpeth St.
San_Pablo_Dam_Rd,San Pablo Dam Road
19th_Ave,19th Ave.
Vermont_St,Vermont St.
Sunvale_Ct,Sunvale Ct.
DEPARTMENT_OF_MOTOR_VEHICLES,Department of Motor Vehicles
Mackintosh_St,Mackintosh St.
Baumberg_Ave,Baumberg Ave.
Masonic_Ave,Masonic Ave.
Valle_Vista_Ave,Valle Vista Ave.
Mack_St,Mack St.
Orion_St,Orion St.
west intersection,west intersection
Sunset_Dr,Sunset Dr.
Mandana_Blvd,Mandana Blvd.
Arthur_St,Arthur St.
Byron_Ave,Byron Ave.
Sheila_St,Sheila St.
Walnut_Ave,Walnut Ave.
Rockett_Dr,Rockett Dr.
30th_St,30th St.
Bret_Harte_Middle_School,Bret Harte Middle School
Prince_St,Prince St.
Ardley_Ave,Ardley Ave.
Hoover_Ave,Hoover Ave.
Arizona_St,Arizona St.
Fair_Ranch_Rd,Fair Ranch Road
14th_Ave,14th Avenue
Eunice_St,Eunice St.
Camphor_Ave,Camphor Ave.
Van_Buren_Ave,Van Buren Ave.
#Walmart,Walmart
36th_St,36th St.
COLISEUM_BART,Coliseum BART
Mossy_Rock_Dr,Mossy Rock Dr.
Arlington_Isle,Arlington Isle
Alameda_Ave,Alameda Ave.
No_13085,13085
15th_St,15th St.
Clarewood_Dr,Clarewood Dr.
Leidig_Ct,Leidig Ct.
Sheffield_Ave,Sheffield Ave.
Mosswood_Park,Mosswood Park
Civic_Center_Dr,Civic Center Dr.
Seneca_Park_Ave,Seneca Park Ave.
Firethorn_St,Firethorn St.
Canon_Ave,Canon Ave.
Espanola_Dr,Espanola Dr.
Bonner_Ave,Bonner Ave.
84th_Ave,84th Ave.
Ohlone_College_Newark_Campus,Ohlone College Newark Campus
Dixon_Rd,Dixon Road
Castro_Valley_Blvd,Castro Valley Blvd.
Corporate_Pl,Corporate Pl.
Crosby_St,Crosby St.
Fairmont_Dr,Fairmont Dr.
University_Ave,University Ave.
James_Ave,James Ave.
Vineyard_Ln,Vineyard Lane
No_3400,3400
Elwood_Ave,Elwood Ave.
David_St,David St.
May_Rd,May Road
Parish_Ave,Parish Ave.
Mocine_Ave,Mocine Ave.
Tahoe_Ave,Tahoe Ave.
Belfast_Way,Belfast Way
Greenway_Dr,Greenway Dr.
Sterling_Ave,Sterling Ave.
Virginia_Ave,Virginia Ave.
Bland_St,Bland St.
45th_St,45th St.
D_St,D St.
Whitehall_Pl,Whitehall Pl.
No_24535,24535
Bret_Harte_Path,Bret Harte Path
Auto_Mall_Pkwy,Auto Mall Parkway
Valley_View_Ct,Valley View Ct.
S_43rd_St,South 43rd St.
Alida_St,Alida St.
TENNYSON_HIGH_SCHOOL,Tennyson High School
Parrott_St,Parrott St.
Albermarle_St,Albermarle St.
Mission_Bell_Dr,Mission Bell Dr.
Smith_Ave,Smith Ave.
Vallecito_Pl,Vallecito Pl.
Calhoun_St,Calhoun St.
Warring_St,Warring St.
No_650,650
Princeton_Plaza,Princeton Plaza
Liberty_St,Liberty St.
JOAQUIN_MILLER_SCHOOL,Joaquin Miller School
Cutter_Way,Cutter Way
Onondaga_Way,Onondaga Way
Enos_Ave,Enos Ave.
Watkins_St,Watkins St.
Saint_Johns_Dr,Saint Johns Dr.
Balboa_Way,Balboa Way
Melrose_Ave,Melrose Ave.
Santa_Maria_Rd,Santa Maria Road
Meek_Ave,Meek Ave.
Hollywood_Ave,Hollywood Ave.
Tamarack_Dr,Tamarack Dr.
66th_Ave,66th Ave.
No_6141,6141
Dunkirk_Ave,Dunkirk Ave.
Giant_Rd,Giant Road
Ward_St,Ward St.
Depot_Rd,Depot Road
Santa_Clara_Way,Santa Clara Way
Berry_Ave,Berry Ave.
Don_Carol_Dr,Don Carol Dr.
Mission_View_Dr,Mission View Dr.
Glascock_St,Glascock St.
Bay_Colony_Way,Bay Colony Way
B_St,B St.
5th_St,5th St.
77th_Ave,77th Ave.
Colusa_Ave,Colusa Ave.
Sherwood_Forest_Dr,Sherwood Forest Dr.
49th Ave.,49th Ave.
Quema_Dr,Quema Dr.
Seminary_Ct,Seminary Ct.
Emeryville_High_School,Emeryville High School
TONE_5,Virtual Stop For Ussp
West_County_Detention_Facility,West County Detention Facility
Hagen_Blvd,Hagen Blvd.
Douglas_Dr,Douglas Dr.
Mendenhall_Rd,Mendenhall Road
Leighton_St,Leighton St.
Hilltop_Plaza,Hilltop Plaza
Gayley_Rd,Gayley Road
Brewster_Dr,Brewster Dr.
Hudson_St,Hudson St.
Spruce_St,Spruce St.
Hathaway_Ave,Hathaway Ave.
Marina_Village_Pkwy,Marina Village Parkway
SOUTHLAND_PL,Southland Pl.
Eggers_Dr,Eggers Dr.
No_2019,2019
Hillside_Ave,Hillside Ave.
No_26587,26587
Hanson_Ct,Hanson Ct.
Dalessi_Dr,Dalessi Dr.
52nd_Ave,52nd Ave.
Spencer_St,Spencer St.
Alta_Mira_Dr,Alta Mira Dr.
El_Portal_Dr,El Portal Dr.
Templar_Pl,Templar Pl.
Halkin_Ln,Halkin Lane
Ravenwood_Pl,Ravenwood Pl.
Willow_St,Sandcreek Way
El_Paseo_Dr,El Paseo Dr.
The_Lagoon,The Lagoon
CHAPMAN_RD,Chapman Road
WASHINGTON_HOSPITAL,Washington Hospital
Bella_Vista_Ave,Bella Vista Ave.
Glenwood_Ave,Glenwood Ave.
Willie_Stargell_Ave,Willie Stargell Ave.
Oak_Crest_Dr,Oak Crest Dr.
Benvenue_Ave,Benvenue Ave.
Mill_Creek_Rd,Mill Creek Road
Hedge_Ln,Hedge Lane
PORTSMOUTH_WALK,Portsmouth Walk
Foster_City_Blvd,Foster City Blvd.
27th_Ave,27th Ave.
Hillmont_Dr,Hillmont Dr.
Carol_Ave,Carol Ave.
8th_Ave,8th Ave.
18th_Ave,18th Ave.
Rose_St,Rose St.
San_Miguel_Ave,San Miguel Ave.
New_Haven_St,New Haven St.
Scott_St,Scott St.
90th_Ave,90th Ave.
Chestnut_St,Chestnut St.
Point_Eden_Way,Point Eden Way
Hartnett_Ave,Hartnett Ave.
Duboce_St,Duboce St.
Telegragh_Ave,Telegraph Ave.
MILLS_COLLEGE,Mills College
96th_Ave,96th Ave.
Mecartney_Rd,Mecartney Road
Thornally_Dr,Thornally Dr.
Dowling_St,Dowling St.
Cherry_Way,Cherry Way
Regatta_Blvd,Regatta Blvd.
Stantonville_Dr,Stantonville Dr.
Leo_Way,Leo Way
Wilkie_St,Wilkie St.
Cole_St,Cole St.
Great Mall Main Transit Center,Great Mall/Main Transit Center
Aspen_Ave,Aspen Ave.
Creekside_Ct,Creekside Ct.
Monroe_St,Monroe St.
Hansom_Dr,Hansom Dr.
Foley_St,Foley St.
E_32nd_St,East 32nd St.
West_Loop_Rd,West Loop Road
Eagle_Ave,Eagle Ave.
Whipple_Rd,Whipple Road
Vassar_Ave,Vassar Ave.
61st_St,61st St.
Gary_Dr,Gary Dr.
Arlington_Cir,Arlington Cir.
Schuster_Ave,Schuster Ave.
Mayville_Dr,Mayville Dr.
WEST_JUNCTION,West Junction
SAN_CARLOS_WALK,San Carlos Walk
Brockhurst_St,Brockhurst St.
Langley_Way,Langley Way
Bacon_Rd,Bacon Road
Kimberlin_Heights_Dr,Kimberlin Heights Dr.
Michael_Ave,Michael Ave.
California_St,California St.
EDNA_BREWER_MIDDLE_SCHOOL,Edna Brewer Middle School
Oakland_Amtrak,Oakland Amtrak
Elsie_Ave,Elsie Ave.
Magellan_Dr,Magellan Dr.
Grosvenor_Pl,Grosvenor Pl.
Las_Vegas_Ave,Las Vegas Ave.
Bradrick_Dr,Bradrick Dr.
Tropic_Ct,Tropic Ct.
Western_Blvd,Western Blvd.
Main_St,Main St.
S_Main_St,South Main St.
Pinehaven_Rd,Pinehaven Road
Presley_Way,Presley Way
Shasta_Rd,Shasta Road
Rincon_Rd,Rincon Road
Banks_Dr,Banks Dr.
Bermuda_Ave,Bermuda Ave.
No_8000,8000
E_20th_St,East 20th St.
No_4950,4950
Joaquin_Murieta_Ave,Joaquin Murieta Ave.
Roble_Rd,Roble Road
Bristol_Blvd,Bristol Blvd.
Earl_St,Earl St.
Calle_Amigo_Dr,Calle Amigo Dr.
Lake_Arrowhead_Ave,Lake Arrowhead Ave.
Park_Central,Park Central
19th_St,19th St.
London_Com,London Common
Stonington_Ave,Stonington Ave.
MONTERA MIDDLE SCHOOL,Montera Middle School
Hawthorne_Ave,Hawthorne Ave.
Surrey_Ln,Surrey Lane
No_3046,3046
Emerson_Way,Emerson Way
Bayview_Pl,Bayview Pl.
Adeline St,Adeline St.
Ramona_Ave,Ramona Ave.
Baker_Rd,Baker Road
Sycamore_St,Sycamore St.
Gallegos_Ave,Gallegos Ave.
Hillview_Dr,Hillview Dr.
Country_Club_Dr,Country Club Dr.
Mission_Bay_Complex,Mission Bay Complex
Island_Dr,Island Dr.
Baywalk_Rd,Baywalk Road
Driscoll_Rd,Driscoll Road
74th_Ave,74th Ave.
Leimert_Blvd,Leimert Blvd.
Southampton_Ct,Southampton Ct.
Eden_Park_Pl,Eden Park Pl.
Langhorn_Dr,Langhorn Dr.
No_5023,5023
Madrone_St,Madrone St.
Lustig_Ct,Lustig Ct.
HILLTOP_VILLAGE,Hilltop Village
Krause_Ave,Krause Ave.
36th_Ave,36th Ave.
No_13500,13500
86th_Ave,86th Avenue
Prune_Ave,Prune Ave.
Deakin_St,Deakin St.
139th_Ave,139th Ave.
Temescal_Regional_Recreation_Area,Temescal Regional Recreation Area
MCGLOTHEN_WAY,McGlothen Way
15th_Ave,15th Ave.
Beverly_Pl,Beverly Pl.
Olive_Ave,Olive Ave.
Avon_Ln,Avon Lane
Crescent_St,Crescent St.
Turnley_Ave,Turnley Ave.
Cottage_Park_Dr,Cottage Park Dr.
Ritchie_St,Ritchie St.
Coelho Dr,Coelho Dr.
Hawthorne_Ter,Hawthorne Terr.
Nursery_Ave,Nursery Ave.
S_20th_St,South 20th St.
Antelope_Dr,Antelope Dr.
No_13200,13200
El_Embarcadero,El Embarcadero
Maitland_Dr,Maitland Dr.
53rd_Ave,53rd Ave.
19th_St_Oakland_BART,19th St. Oakland BART
Groom_Dr,Groom Dr.
Rumrill_Blvd,Rumrill Blvd.
Ruus_Ln,Ruus Lane
24th_Ave,24th Ave.
Van_Buren_St,Van Buren St.
south_intersection,south intersection
El_Portal_Ave,El Portal Ave.
Delaware_St,Delaware St.
Aileen_St,Aileen St.
Wright_Dr,Wright Dr.
Santa_Clara_St,Santa Clara St.
Oliver_Dr,Oliver Dr.
Frederic_Ave,Frederic Ave.
Harbord_Dr,Harbord Dr.
Hays_St,Hays St.
31st_St,31st St.
E_Hillsdale_Blvd,East Hillsdale Blvd.
Voltaire_Ave,Voltaire Ave.
163rd_Ave,163rd Ave.
Parker_Rd,Parker Road
E_19th_St,East 19th St.
Gardenia_Pl,Gardenia Pl.
Santiago_Rd,Santiago Road
Navellier_St,Navellier St.
Asilomar_Cir,Asilomar Cir.
Brittany_Ave,Brittany Ave.
No_8001,8001
Fulton_St,Fulton St.
Industrial_Blvd,Industrial Blvd.
Cutting_Blvd,Cutting Blvd.
103rd_Ave,103rd Ave.
Rolling_Hills_Memorial_Park,Rolling Hills Memorial Park
No_4445,4445
Snake_Rd,Snake Road
Saratoga_St,Saratoga St.
Warwick_Ave,Warwick Ave.
S_Grimmer_Blvd,South Grimmer Blvd.
Vincente_Ave,Vincente Ave.
ARDEN_ST,Arden St.
No_22233,22233
Pacific_Commons_Blvd,Pacific Commons Blvd.
Harvard_Dr,Harvard Dr.
Frisbie_St,Frisbie St.
Sunkist_Dr,Sunkist Dr.
Cedar_Blvd,Cedar Blvd.
Mission_Falls_Ln,Mission Falls Lane
Kingsley_St,Kingsley St.
Public Market Emeryville,Public Market Emeryville
Jacklin_Rd,Jacklin Road
Graffian_St,Graffian St.
Anthony_St,Anthony St.
Starlite_Way,Starlite Way
Haley_St,Haley St.
ROOSEVELT_MIDDLE_SCHOOL,Roosevelt Middle School
National_Ave,National Ave.
No_2013,2013
Liberty_Way,Liberty Way
Peralta_Ct,Peralta Ct.
No_533,533
Broadway_Terr,Broadway Terr.
Boynton_Path,Boynton Path
Cushing_Pkwy,Cushing Parkway
Acacia_Dr,Acacia Dr.
100th_Ave,100th Ave.
Durant_Ave,Durant Ave.
Jordan_Rd,Jordan Road
Jefferson_Ave,Jefferson Ave.
Wiegman_Rd,Wiegman Road
Alameda_High_School,Alameda High School
Curry_St,Curry St.
FREMONT_SENIOR_CENTER,Fremont Senior Center
No_6153,6153
Yellowstone_Park_Dr,Yellowstone Park Dr.
Montrose_Ave,Montrose Ave.
Challenger_Dr,Challenger Dr.
Ridgewood_Dr,Ridgewood Dr.
Andover_St,Andover St.
Lark_St,Lark St.
Florence_Ave,Florence Ave.
E_33rd_St,East 33rd St.
No_5843,5843
Monterey_Blvd,Monterey Blvd.
IRVINGTON_HIGH_SCHOOL,Irvington High School
Avenida_Martinez,Avenida Martinez
Southampton_Ave,Southampton Ave.
ISLAND_DRIVE_PARK_AND_RIDE_LOT,Island Dr. Park and Ride
Fielding_Dr,Fielding Dr.
Luzon_Dr,Luzon Dr.
The_Circle,The Circle
Glen_Artney_St,Glen Artney St.
144th_Ave,144th Ave.
Lamp_St,Lamp St.
Parkside_Dr,Parkside Dr.
GATEWAY_PLAZA,Gateway Plaza
Tribune_Ave,Tribune Ave.
WISDOM_WAY,Wisdom Way
Hampton_Rd,Hampton Road
Eastmont_Transit_Center,Eastmont Transit Center
Belleview_Dr,Belleview Dr.
Shattuck_Ave,Shattuck Ave.
Kokoma_Rd,Kokoma Road
Paloma_Ave,Paloma Ave.
No_3033,3033
Randolph_Ave,Randolph Ave.
Wheeler_St,Wheeler St.
Civic_Terrace_Ave,Civic Terrace Ave.
Shane_Dr,Shane Dr.
Thomas_Ave,Thomas Ave.
Cody_Rd,Cody Road
Vista_Grand_Dr,Vista Grand Dr.
Dobbel_Ave,Dobbel Ave.
Doane_St,Doane St.
Hassler_Way,Hassler Way
64th_St,64th St.
Diablo_Ave,Diablo Ave.
Westgate_Pkwy,Westgate Parkway
Indian_Rock_Path,Indian Rock Path
77th_Ave,77th Avenue
Melville_Square_Dr,Melville Square Dr.
Peralta_St,Peralta St.
Francisco_St,Francisco St.
Peters_St,Peters St.
Marina_Way_S,Marina Way South
Woodruff_Ave,Woodruff Ave.
Mystic_St,Mystic St.
Church_St,Church St.
Pine_St,Pine St.
Creston_Rd,Creston Road
Alvertus_Ave,Alvertus Ave.
Bush_Ave,Bush Ave.
Keith_Ave,Keith Ave.
Mayhews_Landing_Rd,Mayhews Landing Road
Aughinbaugh_Way,Aughinbaugh Way
Tunis_Rd,Tunis Road
Centennial_Dr,Centennial Dr.
Shetland_Ave,Shetland Ave.
Linnet_Ave,Linnet Ave.
Weldon_Ave,Weldon Ave.
Wayne_Ave,Wayne Ave.
REDDING_ST,Redding St.
Edgewater_Blvd,Edgewater Blvd.
37th_St,37th St.
Parker_Ave,Parker Ave.
Terri_Ann_Ln,Terri Ann Lane
Dexter_Way,Dexter Way
Euclid_Ave,Euclid Ave.
Tamayo_St,Tamayo St.
Bond_St,Bond St.
Callan_Ave,Callan Ave.
Madera_Ave,Madera Ave.
Sorenson Rd,Sorenson Road
Perry_Rd,Perry Road
Myrtle_St,Myrtle St.
Parkmeadow_Dr,Parkmeadow Dr.
E_38th_St,East 38th St.
SEMINARY.,Seminary
BERKELEY_AMTRAK,Berkeley Amtrak
Staten_Ave,Staten Ave.
Montclair_Recreation_Center,Montclair Recreation Center
43rd_St,43rd St.
Miramar_Ave,Miramar Ave.
Circle_Ave,Circle Ave.
Oak_View_Ave,Oak View Ave.
Custer_St,Custer St.
Fairmont_Hospital_North_Entrance,Fairmont Hospital North Entrance
Walpert_St,Walpert St.
Lakeshore_Ave,Lakeshore Ave.
Heinz_Ave,Heinz Ave.
WALAVISTA_AV,Walavista Ave.
Latham_Ln,Latham Lane
MADISON,Madison
Laverne_Ave,Laverne Ave.
Bettencourt_Way,Bettencourt Way
Carrington_St,Carrington St.
Havenscourt_Blvd,Havenscourt Blvd.
No_2565,2565
1st_Ave,1st Ave.
Crestmont_Dr,Crestmont Dr.
Eton_Ave,Eton Ave.
Cedar_St,Cedar St.
Embarcadero_West,Embarcadero West
Posen_Ave,Posen Ave.
90th_Ave,90th Avenue
Community Alliance Church,Community Alliance Church
Hill_Rd,Hill Road
105th_Ave,105th Ave.
Medford_Ave,Medford Ave.
Nielson_Ave,Nielson Ave.
Channel_St,Channel St.
N_5th_St,North 5th St.
Warren_Ave,Warren Ave.
Fair_Ave,Fair Ave.
106th_Ave,106th Ave.
Bernal_St,Bernal St.
Winton_Ave,Winton Ave.
165th_Ave,165th Ave.
Victor_Ave,Victor Ave.
Lassen_St,Lassen St.
Newton_Ave,Newton Ave.
2nd_St,2nd St.
Cabot_Blvd,Cabot Blvd.
Glen_Alpine_Rd,Glen Alpine Road
Center_St,Center St.
3rd_Ave,3rd Ave.
Buena_Vista_Ave,Buena Vista Ave.
Wilson_Way,Wilson Way
Toler_Ave,Toler Ave.
Conestoga_Way,Conestoga Way
No_2032,2032
Durant_Ave,Durant Avenue
Jovita Lane,Jovita Lane
Tan_Oak_Dr,Tan Oak Dr.
Charleston_St,Charleston St.
Milmont_St,Milmont St.
Balsam_Way,Balsam Way
S_31st_St,South 31st St.
No_1080,1080
Thornton_St,Thornton St.
Carter_Ave,Carter Ave.
Connecticut_St,Connecticut St.
Vista_Del_Mar,Vista del Mar
Guilford_Rd,Guilford Road
OHLONE_GREENWAY,Ohlone Greenway
W_Frontage_Rd,West Frontage Road
Standard_Ave,Standard Ave.
Davis_St,Davis St.
Vine_Ln,Vine Lane
Stevenson_Blvd,Stevenson Blvd.
Rosal_Ave,Rosal Ave.
Gwin_Rd,Gwin Road
Patterson_Ave,Patterson Ave.
Hemlock_Ln,Hemlock Lane
Mitchell_St,Mitchell St.
Forbes_Dr,Forbes Dr.
Ashland_Ave,Ashland Ave.
80th_Ave,80th Ave.
Ridgeway_Ave,Ridgeway Ave.
Spencer_Ln,Spencer Lane
Link_St,Link St.
Preble_Ave,Preble Ave.
Dutton_Ave,Dutton Ave.
10th_Ave,10th Avenue
Elsinore_Walk,Elsinore Walk
Grimmer_Blvd,Grimmer Blvd.
9th_Ave,9th Ave.
Ellis_St,Ellis St.
West_St,West St.
Parker_St,Parker St.
Lake_Chabot,Lake Chabot Rd.
Floresta_Blvd,Floresta Blvd.
Crocker_Ave,Crocker Ave.
Imperial_Ave,Imperial Ave.
Osgood_Ct,Osgood Ct.
No_1768,1768
12th_Ave,12th Ave.
Fordham_St,Fordham St.
Torrano_Ave,Torrano Ave.
Parkridge_Dr,Parkridge Dr.
Ashby_BART,Ashby BART
Alice St,Alice St.
Crane_Way,Crane Way
67th_St,67th St.
Valley_St,Valley St.
Montrose_Dr,Montrose Dr.
Carlston_Ave,Carlston Ave.
Park_View_Ter,Park View Terr.
No_1500,1500
Persimmon_Dr,Persimmon Dr.
UPTOWN_OAKLAND,Uptown Oakland
Chabot_Space_And_Science_Center,Chabot Space And Science Center
Starr_St,Starr St.
Franciscan_Way,Franciscan Way
Harder_Rd,Harder Road
Building_No_21,Building #21
Mabel_St,Mabel St.
Altamont_Ave,Altamont Ave.
Moraine_St,Moraine St.
21st_Ave,21st Ave.
Salesforce_Transit_Center,Salesforce Transit Center
Vale_Rd,Vale Road
Marshall_St,Marshall St.
Santa_Susana_Ave,Santa Susana Ave.
Seminary_Ave,Seminary Ave.
Via_Amigos,Via Amigos
Lexington_St,Lexington St.
Marina_Blvd,Marina Blvd.
Stanton_Ave,Stanton Ave.
Carlotta_Ave,Carlotta Ave.
Balmoral_Dr,Balmoral Dr.
Covington_Dr,Covington Dr.
Chesley_Ave,Chesley Ave.
Hill_St,Hill St.
Giant_Hwy,Giant Highway
34th_St,34th St.
Saint_James_Dr,Saint James Dr.
San_Leandro_St,San Leandro St.
Rock_Ln,Rock Lane
Sacramento_St,Sacramento St.
Tompkins_Ave,Tompkins Ave.
Teagarden St,Teagarden St.
Garber_St,Garber St.
Ironwood_Rd,Ironwood Road
Bernhardt_St,Bernhardt St.
Oakview_Dr,Oakview Dr.
Horton_St,Horton St.
Gateview_Apts,Gateview Apartments
Huntwood_Ave,Huntwood Ave.
BETTENCOURT_ST,Bettencourt St.
86th_Ave,86th Ave.
Buell_St,Buell St.
Hale_Ave,Hale Ave.
