annu_audios,annu_sign_text
Cougar_Dr,Cougar Dr.
Hastings_St,Hastings St.
Alta_Rd,Alta Road
Castlemont_High_School,Castlemont High School
Via_Alamitos,Via Alamitos
71st_Ave,71st Ave.
Kains_Ave,Kains Ave.
Fargo_Ave,Fargo Ave.
Hackamore_Ln,Hackamore Lane
Center_Ave,Center Ave.
Park_Blvd,Park Blvd.
S_26th_St,South 26th St.
DOWNTOWN_SAN_LEANDRO,Downtown San Leandro
Western_Ave,Western Ave.
Sierra_Ave,Sierra Ave.
24th_Ave,24th Avenue
Moyers_Rd,Moyers Road
Hilltop_Dr,Hilltop Dr.
Northport_Ct,Northport Ct.
42nd_St,42nd St.
No_1789,1789
Via_Toyon,Via Toyon
Belmont_Ave,Belmont Ave.
Clawiter_Rd,Clawiter Road
26th_St,26th St.
St._Rose_Hospital,St. Rose Hospital
No_37395,37395
Carter_St,Carter St.
Aurora_Dr,Aurora Dr.
Wistar_Rd,Wistar Road
Sunnyside_St,Sunnyside St.
Arch_St,Arch St.
Grace_St,Grace St.
Pine_Rd,Pine Road
Grand_Ave,Grand Ave.
Lorraine_Blvd,Lorraine Blvd.
Allston_Way,Allston Way
OAKMONT_DR,Oakmont Dr.
Ishi_Dr,Ishi Dr.
59th_St,59th St.
Taft_Ave,Taft Ave.
Deer_Run_Dr,Deer Run Dr.
Santa_Rosa_St,Santa Rosa St.
Fleming_Ave,Fleming Ave.
Dover_Ave,Dover Ave.
Kaiser_Medical_Offices,Kaiser Medical Offices
Victoria_Cir,Victoria Cir.
141st_Ave,141st Ave.
Holy_Sepulchre_Cemetery,Holy Sepulchre Cemetery
Landing_Pkwy,Landing Parkway
Morningside_Dr,Morningside Dr.
Kidder_St,Kidder St.
Fitzgerald_Dr,Fitzgerald Dr.
Schmidt_Ln,Schmidt Lane
Woodland_Way,Woodland Way
Corte_Arrango,Corte Arrango
Lynde_St,Lynde St.
Embarcadero_Rd,Embarcadero Road
Buchanan_St,Buchanan St.
Brooklyn_Ave,Brooklyn Ave.
Ostrander_Rd,Ostrander Road
No_5030,5030
55th_Ave,55th Ave.
International Blvd,International Blvd.
Barranca_St,Barranca St.
6th_Ave,6th Ave.
Canyon_Oaks_Dr,Canyon Oaks Dr.
152nd_Ave,152nd Ave.
Grizzly_Peak_Blvd,Grizzly Peak Blvd.
20th_St,20th St.
Columbia_Ave,Columbia Ave.
Delano_St,Delano St.
Fairview_St,Fairview St.
Barkley_Dr,Barkley Dr.
Hancock_St,Hancock St.
Lancaster_Dr,Lancaster Dr.
Glenview_Dr,Glenview Dr.
Santa_Susana_Way,Santa Susana Way
Moores_Ave,Moores Ave.
Cosgrave_Ave,Cosgrave Ave.
Adams_St,Adams St.
Tulare_Ave,Tulare Ave.
Cal_State_East_Bay_Library,Cal State East Bay Library
Brighton_Ave,Brighton Ave.
Park_St,Park St.
S_23rd_St,South 23rd St.
Atlantic_Ave,Atlantic Ave.
Boston_Ave,Boston Ave.
San_Carlos_Way,San Carlos Way
Gilbert_St,Gilbert St.
Frederick_Rd,Frederick Road
Dowe_Ave,Dowe Ave.
Great_Mall_Dr,Great Mall Dr.
Wrenn_St,Wrenn St.
Windsor_Way,Windsor Way
173rd_Ave,173rd Ave.
Oberlin_Ave,Oberlin Ave.
Elm_Ave,Elm Ave.
Mitchell_Ave,Mitchell Ave.
Los_Angeles_Ave,Los Angeles Ave.
WALAVISTA_AV,Wala Vista Ave.
Buena_Vista_Way,Buena Vista Way
Saratoga_Dr,Saratoga Dr.
Galway_Dr,Galway Dr.
Industrial_Pkwy,Industrial Parkway
Duke_Dr,Duke Dr.
Olinda_Dr,Olinda Dr.
Fillmore_St,Fillmore St.
Purdue_St,Purdue St.
Leslie_St,Leslie St.
Harvey_Ave,Harvey Ave.
San_Lorenzo_High_School,San Lorenzo High School
Greenwood_Dr,Greenwood Dr.
Calmar_Ave,Calmar Ave.
Lockwood_St,Lockwood St.
170th_Ave,170th Ave.
Arguello_Dr,Arguello Dr.
Derby_St,Derby St.
Musick_Ave,Musick Ave.
Colorados_Dr,Colorados Dr.
La_Playa_Dr,La Playa Dr.
No_41707,41707
Delaware_Dr,Delaware Dr.
Marcuse_St,Marcuse St.
Brookdale_Ave,Brookdale Ave.
Fountain_St,Fountain St.
Catron_Dr,Catron Dr.
Irvington_Ave,Irvington Ave.
Siward_Dr,Siward Dr.
Stanford_Ave,Stanford Ave.
Alpine_St,Alpine St.
San Rafael St,San Rafael St.
No_1529,1529
EL_CERRITO_DEL_NORTE_BART,El Cerrito del Norte BART
Linda_Ave,Linda Ave.
Warwick_Rd,Warwick Road
Olinda_Elementary_School,Olinda Elementary School
Estudillo_Ave,Estudillo Ave.
Visalia_Ave,Visalia Ave.
MONTCLAIR_PARK,Montclair Park
Mc_Kinley_Ct,McKinley Ct.
94th_Ave,94th Ave.
Enterprise_Ave,Enterprise Ave.
Sunnyhaven_St,Sunnyhaven St.
Christy_St,Christy St.
Acacia_Walk,Acacia Walk
Rishell_Rd,Rishell Road
Edloe_Dr,Edloe Dr.
Hartnell_St,Hartnell St.
Happyland_Ave,Happyland Ave.
Mavis_St,Mavis St.
El_Camino_Real,El Camino Real
San_Jose_Ave,San Jose Ave.
Roosevelt_Ave,Roosevelt Ave.
BLUME_DR,Blume Dr.
Ottawa_Ave,Ottawa Ave.
Bartlett_Ave,Bartlett Ave.
Gallaudet_Dr,Gallaudet Dr.
Eden_Shores_Dr,Eden Shores Dr.
Foothill_Blvd,Foothill Blvd.
Brookpark_Rd,Brookpark Road
No_4500,4500
Edgewater_Dr,Edgewater Dr.
Rose_Walk,Rose Walk
Turner_Ct,Turner Ct.
58th_St,58th St.
Amend_Rd,Amend Road
Carriage_Dr,Carriage Dr.
Uranus_Ave,Uranus Ave.
Seaview_Ave,Seaview Ave.
Stanton_St,Stanton St.
Heather Glenn Lane,Heather Glenn Lane
MacDonald_Ave,Macdonald Ave.
Sereno_Cir,Sereno Cir.
STENZEL_PARK,Stenzel Park
64th_Ave,64th Ave.
Roth_Way,Roth Way
Trimble_Ct,Trimble Ct.
Bromley_Ave,Bromley Ave.
W_MacDonald_Ave,West Macdonald Ave.
Kohls,Kohl's
Dwight_Crescent,Dwight Crescent
SULPHUR_CREEK_NATURE_CENTER,Sulphur Creek Nature Center
Bancroft_Way,Bancroft Way
Vintage_Park_Dr,Vintage Park Dr.
Encinal_Ave,Encinal Ave.
Lexford_Pl,Lexford Pl.
Shay_Dr,Shay Dr.
Neilson_St,Neilson St.
Oxford_Ave,Oxford Ave.
37th_Ave,37th Ave.
Mayten_Way,Mayten Way
Stevenson_Ave,Stevenson Ave.
Manor_Blvd,Manor Blvd.
Kaiser_Convention_Center,Kaiser Convention Center
Fairview_Ave,Fairview Ave.
Maybelle_Ave,Maybelle Ave.
Wellesley_Ave,Wellesley Ave.
Pineneedle_Dr,Pineneedle Dr.
Filbert_St,Filbert St.
No_3069,3069
Kala Bagai Way,Kala Bagai Way
46555,46555
No_2020,2020
Oregon_St,Oregon St.
Twin_Creeks_Ct,Twin Creeks Ct.
Brush_St,Brush St.
No_9120,9120
W_Broadmoor_Blvd,West Broadmoor Blvd.
Longridge_Rd,Longridge Road
Lessley_Ave,Lessley Ave.
Stratford_(Stratford_School),Stratford School
No_2051,2051
Via_Toledo,Via Toledo
Blacow_Rd,Blacow Road
Pardee_Dr,Pardee Dr.
Verdemar_Dr,Verdemar Dr.
Stearns_Ave,Stearns Ave.
Guardino_Dr,Guardino Dr.
Sunnyside_Dr,Sunnyside Dr.
Manchester_Rd,Manchester Road
SILLIMAN CENTER,Silliman Center
Kenilworth_St,Kenilworth St.
Pine_Ave,Pine Ave.
Villa_Dr,Villa Dr.
Crespi_Pl,Crespi Pl.
Roberts_Ave,Roberts Ave.
Russell_St,Russell St.
Barnes_Ct,Barnes Ct.
Carlos_Avee,Carlos Ave.
San_Leandro_Blvd,San Leandro Blvd.
Florence_Ter,Florence Terr.
Shattuck_Pl,Shattuck Pl.
Enterprise_St,Enterprise St.
31st__Avenue,31st Avenue
Brazilian Room,Brazilian Room
Snowden_Ave,Snowden Ave.
81st_Ave,81st Ave.
Singleton_Ave,Singleton Ave.
136th_Ave,136th Ave.
Larchmont_Isle,Larchmont Isle
Marina_Bay_Pkwy,Marina Bay Parkway
Greenwood_Ave,Greenwood Ave.
Glenfield_Ave,Glenfield Ave.
4th_St,4th St.
Gem_Ave,Gem Ave.
Jarvis_Ave,Jarvis Ave.
Farallon_Dr,Farallon Dr.
143rd_Ave,143rd Ave.
No_4670,4670
Estepa_Dr,Estepa Dr.
Cleveland_St,Cleveland St.
Horner_St,Horner St.
Bidwell_Dr,Bidwell Dr.
Ondina_Dr,Ondina Dr.
Drew_St,Drew St.
42nd_Ave,42nd Ave.
El_Patio,El Patio
No_7303,7303
FRUITVALE.,Fruitvale
Huntington_Dr,Huntington Dr.
26th_Ave,26th Ave.
Beresford_Ct,Beresford Ct.
St_Joseph_Cemetery,St. Joseph Cemetery
Empire_Rd,Empire Road
Pan_Am_Way,Pan Am Way
Camino_Lenada,Camino Lenada
55th_St,55th St.
Starboard_Dr,Starboard Dr.
Wildcat_Canyon_Rd,Wildcat Canyon Road
20th_Ave,20th Ave.
Greenly_Dr,Greenly Dr.
E_29th_St,East 29th St.
Hillegass_Ave,Hillegass Ave.
Mc_Millan_St,McMillan St
Belvedere_Ave,Belvedere Ave.
Bahama_Ave,Bahama Ave.
No_2012,2012
Codornices_Park,Codornices Park
Park_Ave,Park Ave.
Castro Valley Park and Ride,Castro Valley Park and Ride
La_Puerta_Dr,La Puerta Dr.
Drake_Dr,Drake Dr.
Newark_Blvd,Newark Blvd.
W_Harder_Rd,West Harder Road
Redwood_Rd,Redwood Road
Clement_Ave,Clement Ave.
Newark_Community_Park,Newark Community Park
Catalpa_Way,Catalpa Way
Heyer_Ave,Heyer Ave.
48th_Ave,48th Avenue
Rosemont_Square,Rosemont Square
Mather_St,Mather St.
Purdue_Ave,Purdue Ave.
Alma_Ave,Alma Ave.
Bayo_Vista_Ave,Bayo Vista Ave.
Lincoln_Ave,Lincoln Ave.
Bay_St,Bay St.
Trinity_Ave,Trinity Ave.
La_Honda_Ave,La Honda Ave.
Monterey_Ave,Monterey Ave.
S_49th_St,South 49th St.
Miles_Ave,Miles Ave.
HOLY_NAMES_HIGH_SCHOOL,Holy Names High School
Oxford_St,Oxford St.
Peralta_Ave,Peralta Ave.
Cragmont_Ave,Cragmont Ave.
Merced_St,Merced St.
Montana_St,Montana St.
Cantebury_Ln,Canterbury Lane
S_37th_St,South 37th St.
JETTY_DR,Jetty Dr.
12th_St,12th St.
Stoakes_Ave,Stoakes Ave.
Hilltop_Mall_Rd,Hilltop Mall Road
Yosemite_Ave,Yosemite Ave.
Lawlor_St,Lawlor St.
Salmon_Way,Salmon Way
Jerome_Ave,Jerome Ave.
Washington_Dr,Washington Dr.
Aladdin_Ave,Aladdin Ave.
S_Milpitas_Blvd,South Milpitas Blvd.
Cairo_Rd,Cairo Road
Key_Blvd,Key Blvd.
Griffin_Dr,Griffin Dr.
Hilton_St,Hilton St.
east_intersection,east intersection
Bristlecone_Dr,Bristlecone Dr.
Union_St,Union St.
Scotia_Ave,Scotia Ave.
Richmond_Pkwy_Transit_Center,Richmond Parkway Transit Center
Lorena_Ave,Lorena Ave.
Piedmont_Cr,Piedmont Crescent
De_Anza_High_School,De Anza High School
Ripley_Ave,Ripley Ave.
Spring_St,Spring St.
Quail_Ave,Quail Ave.
No_21270,21270
Hop_Ranch_Rd,Hop Ranch Road
Bernhard_Ave,Bernhard Ave.
Archmont_Pl,Archmont Pl.
Chappell_Pl,Chappell Pl.
Westminster_Ave,Westminster Ave.
Del_Camino_Dr,Del Camino Dr.
Robinhood_Dr,Robinhood Dr.
No_5798,5798
34th_Ave,34th Ave.
Thornton_Ave,Thornton Ave.
Shellmound_St,Shellmound St.
Sylvan_Glen_Ct,Sylvan Glen Ct.
Osgood_Rd,Osgood Road
Del_Monte_St,Del Monte St.
Warm_Spring_Blvd,Warm Springs Blvd.
Carl_Munck_School,Carl Munck Elementary School
Callery_Ct,Callery Ct.
SAN_LEANDRO__BART,San Leandro BART
Shafter_Ave,Shafter Ave.
Robertson_Ave,Robertson Ave.
Pontiac_St,Pontiac St.
Sunnyside_Ave,Sunnyside Ave.
Le_Conte_Ave,LeConte Ave.
Falcon_Dr,Falcon Dr.
E_10th_St,East 10th St.
Mariner_Square_Dr,Mariner Square Dr.
SWISS_PARK,Swiss Park
NORRIS_RD,Norris Road
No_6669,6669
Ellsworth_St,Ellsworth St.
Stanton_Heights_Ct,Stanton Heights Ct.
Santa_Ray_Ave,Santa Ray Ave.
Taurus_Ave,Taurus Ave.
Hatch_Dr,Hatch Dr.
Shepherd_Canyon_Rd,Shepherd Canyon Road
Weigand_Ct,Weigand Ct.
Peerless_Ave,Peerless Ave.
Welford_Ln,Welford Lane
21st_St,21st St.
J_St,J St.
Birmingham_Dr,Birmingham Dr.
76th_Ave,76th Ave.
West Avenue 130th,West Ave. 130th
Warner_Ave,Warner Ave.
SOUTH_HAYWARD__BART,South Hayward BART
INTERSTATE_680,I-680
San_Luis_St,San Luis St.
Pompano_Ave,Pompano Ave.
Tupelo_St,Tupelo St.
Lynn_Ave,Lynn Ave.
No_545,545
Laguna_Ave,Laguna Ave.
57th_Ave,57th Ave.
Mount_St,Mount St.
Kato_Rd,Kato Road
Smith_St,Smith St.
F_St,F St.
7th_St,7th St.
Bruce_Dr,Bruce Dr.
Baldwin_St,Baldwin St.
Mosley_Ave,Mosley Ave.
E_31st_St,East 31st St.
Garvin_Ave,Garvin Ave.
HIRSCH_SCHOOL,Hirsch School
W_Blossom_Way,West Blossom Way
Kittredge_St,Kittredge St.
Eden_Landing_Rd,Eden Landing Road
Haven_Ave,Haven Ave.
Gilma_Dr,Gilma Dr.
TONE_5,Virtual Stop For Tepa
Shawn_Way,Shawn Way
Via_Giaramita,Via Giaramita
E_27th_St,East 27th St.
Seadrift_Dr,Seadrift Dr.
West_Lake_Middle_School,Westlake Middle School
Gurdwara_Rd,Gurdwara Road
Toll_Plaza,Toll Plaza
Atlas_Rd,Atlas Road
Doolittle_Dr,Doolittle Dr.
Rudsdale_St,Rudsdale St.
Eden_Greenway,Eden Greenway
Alder Ave,Alder Ave.
Enea_Ct,Enea Ct.
No_5743,5743
Kofman_Pkwy,Kofman Parkway
Broadway,Broadway
Atlas_Ave,Atlas Ave.
Patricia_Ct,Patricia Ct.
Wilson_Ave,Wilson Ave.
Amador_St,Amador St.
41st_St,41st St.
Corning_Ave,Corning Ave.
Bissell_Ave,Bissell Ave.
SAN_LEANDRO_CIVIC_CENTER,San Leandro Civic Center
Fairmont_Hospital_South_Entrance,Fairmont Hospital South Entrance
Castro_Rd,Castro Road
Via_Nueva,Via Nueva
Clark_Rd,Clark Road
Ferry_Ln,Ferry Lane
Van_Ness_St,Van Ness St.
38th_St,38th St.
Powell_St,Powell St.
Warm_Springs_Ct,Warm Springs Ct.
Boscell_Ave,Boscell Ave.
Grayson_St,Grayson St.
Ascot_Pl,Ascot Pl.
Acton_St,Acton St.
Fitchburg_Ave,Fitchburg Ave.
Jane_Ave,Jane Ave.
Yuba_St,Yuba St.
Colton_Blvd,Colton Blvd.
Whitney_Pl,Whitney Pl.
San_Fernando_Ave,San Fernando Ave.
Lake_Ave,Lake Ave.
NORVELL_ST,Norvell St.
Transbay Terminal,Transbay Terminal
Donal_Ave,Donal Ave.
No_1525,1525
Beloit_Ave,Beloit Ave.
JEFFERSON_ELEMENTARY_SCHOOL,Jefferson Elementary School
Pike_Ln,Pike Lane
No_25861,25861
Industrial_Dr,Industrial Dr.
Via_Honda,Via Honda
Gladys_Ave,Gladys Ave.
E_25th_St,East 25th St.
Ralph_Appezzato_Memorial_Pkwy,Poggi St.
Mooney Ave,Mooney Ave.
Pardee_St,Pardee St.
John_Dr,John Dr.
Rheem_Ave,Rheem Ave.
99th_Ave,99th Ave.
Patterson_Cir,Patterson Cir.
69th_Ave,69th Ave.
Chambers_Dr,Chambers Dr.
Marin_Ave,Marin Ave.
Page_Ave,Page Ave.
Pinewood_Rd,Pinewood Road
Azalea_Ln,Azalea Lane
Joaquin_Ave,Joaquin Ave.
W_Grand_Ave,West Grand Ave.
Via_Media,Via Media
Havens_Pl,Havens Pl.
Merriewood_Dr,Merriewood Dr.
Marin_Rd,Marin Road
Silva_Ave,Silva Ave.
HIGHLAND_HOSPITAL,Highland Hospital
40th_Ave,40th Ave.
Police_Department_Entrance,Police Department Entrance
Cowper_Ave,Cowper Ave.
Ordway_St,Ordway St.
Pala_Ave,Pala Ave.
TRIUMPH_DR,Triumph Dr.
28th_Ave,28th Avenue
Daggett_Ave,Daggett Ave.
Trask_St,Trask St.
Behrens_St,Behrens St.
W_Cutting_Blvd,West Cutting Blvd.
Pinecrest_Dr,Pinecrest Dr.
W_Sunset_Blvd,West Sunset Blvd.
Carlton_St,Carlton St.
Orchard_Dr,Orchard Dr.
Fruitvale_Ave,Fruitvale Ave.
No_4024,4024
12th,12th
Sioux_Dr,Sioux Dr.
Laurel_Ln,Laurel Lane
Woodland_Elementary_School,Woodland Elementary School
Gail_Dr,Gail Dr.
Monarch_St,Monarch St.
Lucas_Ave,Lucas Ave.
Mathews_St,Mathews St.
G_St,G St.
Sundale_Dr,Sundale Dr.
Campus_Way,Campus Way
Joaquin_Miller_Ct,Joaquin Miller Ct.
Everett_St,Everett St.
Williams_St,Williams St.
No_5040,5040
Junction_Ave,Junction Ave.
SAN_PEDRO_DR,San Pedro Dr.
Farragut_Ave,Farragut Ave.
Domingo_Ave,Domingo Ave.
Forest_Ln,Forest Lane
Dumont_Ave,Dumont Ave.
Hesperian_Blvd,Hesperian Blvd.
Danti_Ct,Danti Ct.
Halcyon_Dr,Halcyon Dr.
65th_St,65th St.
Chess_Dr,Chess Dr.
Sunset_Blvd,Sunset Blvd.
Somerset_Ave,Somerset Ave.
Pacific_Ave,Pacific Ave.
Eureka_Ct,Eureka Ct.
Edison_St,Edison St.
Waldo_Ave,Waldo Ave.
22nd_Ave,22nd Ave.
Bryant_St,Bryant St.
Clara_St,Clara St.
Oakland_High_School,Oakland High School
Le_Roy_Ave,Le Roy Ave.
NORTH_MAGAZINE_RD,North Magazine Road
46th_Ave,46th Ave.
Duncan_Way,Duncan Way
Madison_Ave,Madison Ave.
Jean_St,Jean St.
COLISEUM_BART,Coliseum BART Walkway
13th_Ave,13th Ave.
No_6509,6509
159th Ave,159th Ave.
Avenida_Dr,Avenida Dr.
Birdsail_Ave,Birdsail Ave.
Willow_St,Willow St.
Soto_Rd,Soto Road
Shell_Blvd,Shell Blvd.
American High School,American High School
54th_Ave,54th Ave.
No_24514,24514
Gable_Dr,Gable Dr.
Raymond_St,Raymond St.
Oakland_International_Airport,Oakland International Airport
Redbud_Ln,Redbud Lane
Oakland_Technical_High_School,Oakland Technical High School
SCOTT_CREEK_RD,Scott Creek Road
Patrick_Ave,Patrick Ave.
23rd_Ave,23rd Ave.
Robert_Davey_Jr_Dr,Robert Davey Jr. Dr.
Canon_Dr,Canon Dr.
Boynton_Ave,Boynton Ave.
Victoria_Ave,Victoria Ave.
E_18th_St,East 18th St.
Santa_Maria_St,Santa Maria St.
Vicksburg_Ave,Vicksburg Ave.
Monterra_Ter,Monterra Terr.
E_12th_St,East 12th St.
INTERSTATE_80,I-80
Pitt_Way,Pitt Way
Montague Av,Montague Expressway
Cornwall_Way,Cornwall Way
PITTSBURG_BAY_POINT_BART,Pittsburg/Bay Point BART
Inverleith_Ter,Inverleith Terr.
Ford_Point,Ford Point
Bridgeview_Dr,Bridgeview Dr.
Topanga_Dr,Topanga Dr.
Solano_Ave,Solano Ave.
Rose_Way,Rose Way
DEERING_STREET,Deering St.
Blair_Ave,Blair Ave.
John_Ave,John Ave.
INTERSTATE_880,I-880
Rolando_Ave,Rolando Ave.
No_345,345
Arcade_Ave,Arcade Ave.
Allendale_Ave,Allendale Ave.
Ygnacio_Ave,Ygnacio Ave.
Heafey_Rd,Heafey Road
Christie_Ave,Christie Ave.
Olive_St,Olive St.
Seven_Hills_Rd,Seven Hills Road
Country_Dr,Country Dr.
Appian Village Dr.,Appian Village Dr.
Acorn_St,Acorn St.
Lund_Ave,Lund Ave.
BERKELEY_MARINA_SPORT_CENTER,Berkeley Marina Sport Center
No_675,675
Fairlawn_Dr,Fairlawn Dr.
No_13499,13499
Montague Av,Montague Ave.
San_Luis_Rd,San Luis Road
Calafia_Ave,Calafia Ave.
Stuart_St,Stuart St.
Senior_Ave,Senior Ave.
Sumatra_St,Sumatra St.
Via_Cordoba,Via Cordoba
Sailway_Dr,Sailway Dr.
Dalmatia_Pl,Dalmatia Pl.
South_Van_Ness_Ave,South Van Ness Ave.
Caroline_St,Caroline St.
Santa_Barbara_Rd,Santa Barbara Road
No_45581,45581
Cabrillo_Sur,Cabrillo Sur
Aliso_Ave,Aliso Ave.
Orange_Ave,Orange Ave.
Schafer_Rd,Schafer Road
Milvia_St,Milvia St.
35th_St,35th St.
Scenic_St,Scenic St.
Calaveras_Blvd,Calaveras Blvd.
San_Pablo_Ave,San Pablo Ave.
HORNER_JR_HIGH_SCHOOL,Horner Jr. High School
Pullman_St,Pullman St.
16th_St,16th St.
Desmond_St,Desmond St.
King_Ave,King Ave.
Weber_St,Weber St.
Kensington_Park_Rd,Kensington Park Road
Beale_St,Beale St.
Arrowhead_Way,Arrowhead Way
Bancroft_Ave,Bancroft Ave.
Cypress_Ave,Cypress Ave.
LOGAN_HIGH_SCHOOL,Logan High School
Hollis_St,Hollis St.
Aberdeen_Way,Aberdeen Way
West Avenue 140th,West Ave. 140th
CLAREMONT_MIDDLE_SCHOOL,Claremont Middle School
BART_Way,BART Way
Jodie_Ln,Jodie Lane
Archery_Way,Archery Way
Revere_Ave,Revere Ave.
Kitty_Hawk_Rd,Kitty Hawk Road
Cedar_Rose_Park,Cedar Rose Park
El_Cerrito_Ave,El Cerrito Ave.
Reposo_Dr,Reposo Dr.
ROCK_AVE,Rock Ave.
Willow_Ave,Willow Ave.
Decoto Rd,Decoto Road
Niles_Blvd,Niles Blvd.
Production_Ave,Production Ave.
73rd_Ave,73rd Ave.
Civic_Ave,Civic Ave.
Woodland_Pl,Woodland Pl.
Galindo_St,Galindo St.
Zinn_St,Zinn St.
Hyde_Dr,Hyde Dr.
Phillips_Ct,Phillips Ct.
Asilomar_Dr,Asilomar Dr.
Lido_Faire,Lido Faire
5th_Ave,5th Avenue
Logan_St,Logan St.
Dolores_Ave,Dolores Ave.
H_St,H St.
Lippert_Ave,Lippert Ave.
Curry_Ave,Curry Ave.
Hayward_Blvd,Hayward Blvd.
No_6241,6241
39th_Ave,39th Ave.
Environmental Education Center,Environmental Education Center
Villa_Nueva_Dr,Villa Nueva Dr.
United_States_Post_Office,United States Post Office
San_Antonio_Way,San Antonio Way
Mission_Blvd,Mission Blvd.
Woodminster_Ln,Woodminster Lane
ROCKRIDGE_BART,Rockridge BART
Versailles_Ave,Versailles Ave.
Heyer_Pl,Heyer Pl.
S_45th_St,South 45th St.
Greek_Theater,Greek Theater
Shone_Ave,Shone Ave.
Elgin_St,Elgin St.
Pheasant_Ln,Pheasant Lane
Fremont Blvd,Fremont Blvd.
Arden_Rd,Arden Road
10th_St,10th St.
Modoc_Ave,Modoc Ave.
Tewksbury_Ave,Tewksbury Ave.
Racine_St,Racine St.
Wisteria_St,Wisteria St.
Oyster_Pond_Rd,Oyster Pond Road
E_24th_St,East 24th St.
Commerce_Dr,Commerce Dr.
Lakeview_Ave,Lakeview Ave.
Contra_Costa_Ave,Contra Costa Ave.
Santa_Maria_Ave,Santa Maria Ave.
Polk_St,Polk St.
Stevenson Common,Stevenson Common
Underwood_Ave,Underwood Ave.
63rd_Avenue,63rd Avenue
Central_Park_Dr,Central Park Dr.
Berryman_St,Berryman St.
No_25800,25800
Castro_Ln,Castro Lane
Page_St,Page St.
Rilea_Way,Rilea Way
Cornell_Ave,Cornell Ave.
Elysian_Fields_Dr,Elysian Fields Dr.
Zinn_Dr,Zinn Dr.
Great_Salt_Lake_Ct,Great Salt Lake Ct.
Nicolet_Ave,Nicolet Ave.
Yosemite_Rd,Yosemite Road
Victoria_St,Victoria St.
Haskell_St,Haskell St.
CITY_CENTER.,City Center
Fairway_St,Fairway St.
Panama_Ct,Panama Ct.
Santa_Rita_St,Santa Rita St.
Holman_Rd,Holman Road
Conlon_Ave,Conlon Ave.
Cobblestone_Ct,Cobblestone Ct.
Pinole_Ridge_Shopping_Center,Pinole Ridge Shopping Center
Ralph_Appezzato_Memorial_Pkwy,Ralph Appezzato Memorial Parkway
40th_St,40th St.
22nd_St,22nd St.
Calaveras Ave.,Calaveras Ave.
Arrowhead_Dr,Arrowhead Dr.
Bellevue_Ave,Bellevue Ave.
UC_Faculty_Club,UC Faculty Club
Pullman_Ave,Pullman Ave.
Hegenberger_Rd,Hegenberger Road
