annu_audios,annu_sign_text
Huntwood_Way,Huntwood Way
Coventry_Rd,Coventry Road
Flagg_St,Flagg St.
46th_St,46th St.
Sodaville_Ct,Sodaville Ct.
Coral_Rd,Coral Road
Skyline_High_School,Skyline High School
13th_St,13th St.
Mowry_Ave,Mowry Ave.
NEWPARK_MALL,NewPark Mall
Merritt_College,Merritt College
Dupont_Ave,Dupont Ave.
Metro_Center_Blvd,Metro Center Blvd.
Hilltop_Cr,Hilltop Crescent
Placer_St,Placer St.
CSU_East_Bay_Recreation_and_Wellness,Cal State East Bay Recreation and Wellness
Darwin_Dr,Darwin Dr.
Saroni_Dr,Saroni Dr.
Port_Sailwood_Dr,Port Sailwood Dr.
Estabrook_St,Estabrook St.
Almaden_Blvd,Almaden Blvd.
Fontaine_Ct,Fontaine Ct.
Gordon_Way,Gordon Way
Whitman_St,Whitman St.
5th_Ave,5th Ave.
HOOD_STREET,Hood St.
Hermosa_Ave,Hermosa Ave.
Shepherd_Ave,Shepherd Ave.
Arimo_Ave,Arimo Ave.
108th_Ave,108th Ave.
Calaroga_Ave,Calaroga Ave.
Monticello_Ave,Monticello Ave.
Brickell_Way,Brickell Way
Garden_Rd,Garden Road
Golf_Links_Rd,Golf Links Road
Riggs_Ct,Riggs Ct.
Los_Coches_St,Los Coches St.
Medau_Pl,Medau Pl.
Trestle_Glen_Rd,Trestle Glen Road
Lafayette_Ave,Lafayette Ave.
College_Ln,College Lane
12th_St_Oakland_City_Center_BART,12th St. Oakland City Center BART
8th_St,8th St.
Hellings_Ave,Hellings Ave.
Vine_St,Vine St.
West_End_Way,West End Way
Chatham_Rd,Chatham Road
Colby_St,Colby St.
Grove_Way,Grove Way
Beatron_Way,Beatron Way
41st_Ave,41st Ave.
"MacArthur_Blvd,Seminary_Ave",MacArthur Blvd./Seminary Ave.
Monarch_Bay_Dr,Monarch Bay Dr.
City_Center_Dr,City Center Dr.
E_30th_St,East 30th St.
Laird_Ave,Laird Ave.
82nd_Ave,82nd Ave.
Paru_St,Paru St.
Oakes_Dr,Oakes Dr.
Harrison_St,Harrison St.
No_300,300
Tonopah_Dr,Tonopah Dr.
Wood_Middle_School,Wood Middle School
Amherst_Ave,Amherst Ave.
Lake_Blvd,Lake Blvd.
Pleasant_Valley_Ave,Pleasant Valley Ave.
Fallbrook_Dr,Fallbrook Dr.
RICHMOND_HIGH_SCHOOL,Richmond High School
East_Loop_Rd,East Loop Road
Viking_St,Viking St.
Auseon_Ave,Auseon Ave.
Head_Royce_School,Head Royce School
Harris_Ave,Harris Ave.
Technology_Dr,Technology Dr.
Union_Landing_Transit_Center,Union Landing Transit Center
Ralston_Ave,Ralston Ave.
Kennedy_Sr_High_School,Kennedy Sr High School
Edwards_Ave,Edwards Ave.
Bayview Church of the Nazerene,Bayview Church of the Nazerene
Oakland_Ave,Oakland Ave.
W._Mall_Pl,West Mall Pl.
Skyway_Ln,Skyway Lane
Kelly_St,Kelly St.
Sandy_Rd,Sandy Road
Republic_Ave,Republic Ave.
Hilltop_Park_and_Ride,Hilltop Park and Ride
Bywood_Dr,Bywood Dr.
Hall_Ave,Hall Ave.
Maddux_Dr,Maddux Dr.
Tennyson_Rd,Tennyson Road
No_1163,1163
Dunn_Ave,Dunn Ave.
W_Winton_Ave,West Winton Ave.
Downer_Ave,Downer Ave.
Woodland_Ave,Woodland Ave.
38th_Ave,38th Ave.
Yuba_Ave,Yuba Ave.
Nidus_Ct,Nidus Ct.
No_4630,4630
Bruce_St,Bruce St.
E_26th_St,East 26th St.
Harbor_Bay_Pkwy,Harbor Bay Parkway
Jean_Dr,Jean Dr.
Crestwood_St,Crestwood St.
Annapolis_St,Annapolis St.
Hilding_Ave,Hilding Ave.
Northport_Lp_E,Northport Loop East
Everett_Ave,Everett Ave.
Via_Sonora,Via Sonora
Clemens_Rd,Clemens Road
Pearl_St,Pearl St.
San_Antonio_Ave,San Antonio Ave.
No_900,900
Bergedo_Dr,Bergedo Dr.
No_20303,20303
Ohlone_College,Ohlone College
No_801,801
Elkgrove_Ct,Elkgrove Ct.
Paseo_Padre_Pkwy,Paseo Padre Parkway
Mission_Ct,Mission Ct.
35th_Ave,35th Ave.
Gaspar_Dr,Gaspar Dr.
Montgomery_St,Montgomery St.
Logan_Dr,Logan Dr.
Esparito_Ave,Esparito Ave.
Heartwood_Dr,Heartwood Dr.
Romagnolo_St,Romagnolo St.
16th_Ave,16th Ave.
Lakeside_Dr,Lakeside Dr.
Inglewood_St,Inglewood St.
La_Salle_Ave,La Salle Ave.
Merganser_Dr,Merganser Dr.
Arf_Ave,Arf Ave.
King_St,King St.
Madison_St,Madison St.
Contra_Costa_College,Contra Costa College
Wood_St,Wood St.
Lewis_Ave,Lewis Ave.
Rockrose_Dr,Rockrose Dr.
Royal_Ann_Dr,Royal Ann Dr.
Medallion_Dr,Medallion Dr.
Grant_St,Grant St.
SHERMAN_ST,Sherman St.
Norfolk St.,Norfolk St.
Tunnel_Rd,Tunnel Road
Durham_Rd,Durham Road
98th_Ave,98th Ave.
Dickens_Ave,Dickens Ave.
Belmont_Place,Belmont Pl.
Overacker_Ave,Overacker Ave.
Ingot_St,Ingot St.
D_Aveilla_Way,D'Avilla Way
10th_Ave,10th Ave.
E_7th_St,East 7th St.
W_MacArthur_Blvd,West MacArthur Blvd.
E_22nd_St,East 22nd St.
Woodcrest_Cir,Woodcrest Cir.
Cherokee_Ave,Cherokee Ave.
MAIN_LIBRARY,Main Library
Bishop_ODowd_High_School,Bishop O'Dowd High School
Crosswalk,Crosswalk
Carlton_Ave,Carlton Ave.
Flower_Ln,Flower Lane
Lido_Ct,Lido Ct.
39th_St,39th St.
Beale_Dr,Beale Dr.
Webster St,Webster St.
Central_Ave,Central Ave.
Plymouth_St,Plymouth St.
Christensen_Ln,Christensen Lane
Hansen_Rd,Hansen Road
Manor_Rd,Manor Road
No_378,378
Park_Ln,Park Lane
UPTOWN_TRANSIT_CENTER,Uptown Transit Center
Bonar_St,Bonar St.
Hampel_St,Hampel St.
S_55th_St,South 55th St.
Prime_Ave,Prime Ave.
Byron_St,Byron St.
Echo_Ave,Echo Ave.
S_36th_St,South 36th St.
Wall_Ave,Wall Ave.
HAYWARD BART,Hayward BART
Terrabella_Way,Terrabella Way
John_St,John St.
Benjamin_Dr,Benjamin Dr.
Cherry_Ln,Cherry Lane
N_Main_St,North Main St.
Regina_Ave,Regina Ave.
Santa_Rita_Rd,Santa Rita Road
Tacoma_Ave,Tacoma Ave.
CASTRO_VALLEY_BART,Castro Valley BART
Alameda_South_Shore_Center,Alameda South Shore Center
54th_St,54th St.
Dwight_Way,Dwight Way
23rd_St,23rd St.
Hilltop_Mall,Hilltop Mall
Sayre_Dr,Sayre Dr.
Sea_Cloud_Ave,Sea Cloud Ave.
Madera_Dr,Madera Dr.
High_St,High Street
FRUITVALE_BART,Fruitvale BART
Alvarado_St,Alvarado St.
Quigley_St,Quigley St.
Thousand_Oaks_Blvd,Thousand Oaks Blvd.
FREMONT BART,Fremont BART
Bayview_Ave,Bayview Ave.
Estates_Dr,Estates Dr.
68th_Ave,68th Ave.
Park_Ave_W,Park Ave. West
Fredi_St,Fredi St.
Hopkins_Pl,Hopkins Pl.
Orral_St,Orral St.
Sunset_Ln,Sunset Lane
Argonaut_Way,Argonaut Way
Jasmine_Ave,Jasmine Ave.
103rd_Ave,103rd Avenue
W_Hillsdale_Blvd,West Hillsdale Blvd.
Sandringham_Rd,Sandringham Road
Canyon_View_Ct,Canyon View Ct.
Lexford_Rd,Lexford Road
150th_Ave,150th Ave.
Camden_St,Camden St.
"southeast intersection,Bret_Harte_Lane",southeast intersection; Bret Harte Lane
Santa_Maria_Dr,Santa Maria Dr.
Stauffer_Pl,Stauffer Pl.
EL_CERRITO_HIGH_SCHOOL,El Cerrito High School
Ratekin_Dr,Ratekin Dr.
HIGHWAY_92,Highway 92
Via_San_Dimas,Via San Dimas
Canal_Blvd,Canal Blvd.
Corrine_St,Corrine St.
Craig_Ave,Craig Ave.
Quarry_Rd,Quarry Road
Louette_Ct,Louette Ct.
Gibraltar_Dr,Gibraltar Dr.
Ferry_Point,Ferry Point
1st_Ave_Pl,1st Ave. Pl.
No_551,551
Alvarado_Blvd,Alvarado Blvd.
Crockett_Pl,Crockett Pl.
Union_City_BART,Union City BART
Palm_Ave,Palm Ave.
153RD_AVE,153rd Ave.
No_5000,5000
Culver_St,Culver St.
Campus_Dr,Campus Dr.
Ashby_Ave,Ashby Ave.
Mariner_Sq_Loop,Mariner Square Loop
Wind_River_Way,Wind River Way
Road_A,Road A
Road_B,Road B
HARBOR_BAY_FERRY_TERMINAL,Harbor Bay Ferry Terminal
NORTH_LOOP_ROAD,North Loop Road
SOUTH_LOOP_ROAD,South Loop Road
SOUTH_SHORE_CENTER,South Shore Center
Bayside_Common_Condominiums,Bayside Common Condominiums
Ina Coolbrith Path,Ina Coolbrith Path
Boscell Road,Boscell Road
BOYCE RD,Boyce Road
CALIFORNIA_SCHOOL_FOR_THE_DEAF,California School for the Deaf
Recreation and Wellness Center,Recreation and Wellness Center
The Bridge Apartments,The Bridge Apartments
AC_Transit_Training_Center,AC Transit Training and Education Center
Fruitvale Park and Ride,Fruitvale Park and Ride
High St. Park and Ride,High St. Park and Ride
John George Psychiatric Hospital,John George Psychiatric Hospital
Placer Dr.,Placer Dr.
Hillcrest Knolls Park,Hillcrest Knolls Park
Jo-Lin Ct.,Jo-Lin Ct.
Old Warm Springs Blvd.,Old Warm Springs Blvd.
OAKLAND_MAIN_POST_OFFICE,Oakland Main Post Office
Gateway_Ave,Gateway Ave.
FREMONT_HIGH_SCHOOL,Fremont High School
Bella Vista,Bella Vista
Perkins Way Path,Perkins Way Path
KENNEDY_HIGH_SCHOOL,Kennedy High School
Glen_Ave,Glenn Ave.
Old_Hilary_Rd,Old Hillary Road
Student and Faculty Support Building,Student and Faculty Support Building
Lakeview Blvd.,Lakeview Blvd.
Horner_Middle_School,Horner Middle School
THORNTON_JUNIOR_HIGH_SCHOOL,Thornton Junior High School
Newark_Jr_High_School,Newark Junior High School
Wattling St.,Wattling St.
Betty Reid Soskin Middle School,Betty Reid Soskin Middle School
Silvercrest Residence,Silvercrest Residence
Colina Way,Colina Way
Luna Lane,Luna Lane
Mt. Eden Business Park,Mt. Eden Business Park
Fawn Meadow Lane,Fawn Meadow Lane
The Mark,The Mark
Vita Apartments,Vita Apartments
Connecticut Ave.,Connecticut Ave.
Palm View Apartments,Palm View Apartments
CAPITOL_AVE,Capitol Ave.
Creek View Apartments,Creek View Apartments
Creekside Terrace Apartments,Creekside Terrace Apartments
Dorothy Bolte Park,Dorothy Bolte Park
Golden Gate Ave.,Golden Gate Ave.
No_21325,21325
Bret Harte Way,Bret Harte Way
Stivers St.,Stivers St.
India Community Center,India Community Center
Blackwood St.,Blackwood St.
No_40580,40580
FRICK_MIDDLE_SCHOOL,Frick Middle School
PATTERSON RANCH ROAD,Patterson Ranch Road
West Avenue 133rd,West Ave. 133rd
West Avenue 135th,West Ave. 135th
Monroe_Ave,Monroe Ave.
Ohlone_College-Key_D,"Ohlone College, Key D"
Ohlone_College-Key_C,"Ohlone College, Key C"
Park Boulevard Manor,Park Boulevard Manor
AC Transit East Oakland Division,AC Transit East Oakland Division
Firestorm Memorial Garden,Firestorm Memorial Garden
MISSION_SAN_JOSE_HIGH_SCHOOL,Mission San Jose High School
MAPLE_ST,Maple St.
HAMMOND_AV,Hammond Ave.
Mt. Eden High School,Mt. Eden High School
GEORGIAN_MANOR,Georgian Manor
Kensington_Liby.,Kensington Library
CALIFORNIA_SCHOOL_FOR_THE_BLIND,California School for the Blind
HAYWARD_AMTRAK,Hayward Amtrak
No_1201,1201
No_1250,1250
No_702,702
No_3905,3905
Adams Junior High School,Adams Junior High School
KAISER_HOSPITAL,Kaiser Hospital
TONE_5,-
1,1
6,6
7,7
B,B
C,C
E,E
F,F
G,G
H,H
J,J
L,L
M,M
O,O
P,P
S,S
U,U
V,V
W,W
Z,Z
10,10
11,11
14,14
18,18
19,19
1,1T
20,20
21,21
22,22
26,26
28,28
29,29
31,31
32,32
33,33
34,34
35,35
36,36
37,37
39,39
40,40
41,41
45,45
46,46
47,47
48,48
52,52
54,54
56,56
57,57
60,60
62,62
67,67
70,70
71,71
72,72
73,73
74,74
75,75
76,76
78,78
79,79
80,80
81,81
83,83
85,85
86,86
88,88
89,89
90,90
93,93
94,94
95,95
96,96
97,97
98,98
99,99
CB,CB
FS,FS
LA,LA
LC,LC
NL,NL
OX,OX
SB,SB
200,200
210,210
212,212
215,215
216,216
217,217
232,232
239,239
251,251
275,275
314,314
339,339
356,356
376,376
386,386
448,448
46L,46L
51A,51A
51B,51B
58L,58L
604,604
605,605
606,606
607,607
611,611
614,614
617,617
618,618
620,620
621,621
623,623
624,624
625,625
626,626
628,628
629,629
632,632
638,638
641,641
642,642
643,643
646,646
648,648
649,649
652,652
653,653
654,654
655,655
657,657
658,658
660,660
662,662
663,663
667,667
668,668
669,669
671,671
672,672
675,675
676,676
677,677
679,679
680,680
681,681
682,682
684,684
687,687
688,688
691,691
696,696
701,701
702,702
703,703
704,704
705,705
706,706
707,707
710,710
72R,72R
800,800
801,801
802,802
805,805
840,840
851,851
BF3,BF3
BSD,BSD
BSN,BSN
NX1,NX1
NX2,NX2
NX3,NX3
NX4,NX4
NXC,NXC
RICHMOND,RICHMOND
APPIAN WAY,APPIAN WAY
EUCLID  SENIOR LOOP  GRIZZLY PEAK  ,SENIOR LOOP
U.C. CAMPUS,U.C. CAMPUS
CSU EAST BAY,CSU EAST BAY
FREMONT BART,FREMONT BART
TO HUDSON ST,TO HUDSON ST
U.C. VILLAGE,U.C. VILLAGE
ALAMEDA POINT,ALAMEDA POINT
OHLONE NEWARK,OHLONE NEWARK
SAN FRANCISCO,SAN FRANCISCO
HESPERIAN  WINTON AVE    ,TO WINTON AVE
UNION LANDING,UNION LANDING
DEL NORTE BART,DEL NORTE BART
BAY FARM ISLAND,BAY FARM ISLAND
OAKLAND AIRPORT,OAKLAND AIRPORT
PACIFIC COMMONS,PACIFIC COMMONS
SILLIMAN CENTER,SILLIMAN CENTER
SPRUCE  TO GRIZZLY PEAK  OXFORD  ,GRIZZLY PEAK BLVD
CASTRO VALLEY FLEX,CASTRO VALLEY FLEX
CHABOT SCIENCE CTR,CHABOT SCIENCE CTR
South Hayward BART Station,SOUTH HAYWARD BART
OAKLAND TRESTLE GLEN,OAKLAND TRESTLE GLEN
HAYWARD_BART_VIA_A_ST,HAYWARD BART VIA A ST
LINCOLN MIDDLE SCHOOL,LINCOLN MIDDLE SCHOOL
MONTERA MIDDLE SCHOOL,MONTERA MIDDLE SCHOOL
OAKLAND TECHNICAL HIGH,OAKLAND TECHNICAL HIGH
ALAMEDA  BAY FARM ISLAND    ,ALAMEDA BAY FARM ISLAND
BERKELEY  VIA SACRAMENTO    ,BERKELEY VIA SACRAMENTO
EASTMONT  TRANSIT CENTER    ,EASTMONT TRANSIT CENTER
LIDO FAIRE VIA CEDAR BL,LIDO FAIRE VIA CEDAR BL
PIEDMONT  VIA EMERYVILLE    ,PIEDMONT VIA EMERYVILLE
C C COLLEGE VIA MAY ROAD,C C COLLEGE VIA MAY ROAD
LIDO FAIRE VIA NEWARK BL,LIDO FAIRE VIA NEWARK BL
NORTHWESTERN POLYTECHNIC,NORTHWESTERN POLYTECHNIC
SKYLINE BL AND TUNNEL RD,SKYLINE BL AND TUNNEL RD
SKYLINE HIGH SEQUOYAH RD,SKYLINE HIGH SEQUOYAH RD
BERKELEY BART VIA ADELINE,BERKELEY BART VIA ADELINE
DE ANZA HIGH VIA FAIRMEDE,DE ANZA HIGH VIA FAIRMEDE
MONTCLAIR MORAGA & MEDAU,MONTCLAIR VIA MOUNTAIN BL
SKYLINE HIGH MACARTHUR BLVD,SKYLINE HIGH MACARTHUR BL
SKYLINE_HIGH_VIA_35TH_AVE,SKYLINE HIGH VIA 35TH AVE
SPRUCE  TILDEN PARK  OXFORD  ,SPRUCE TILDEN PARK OXFORD
STANFORD EXP  FREMONT BART    ,STANFORD EXP FREMONT BART
BERKELEY MARINA  VIA 4TH ST    ,BERKELEY MARINA VIA 4TH ST
GRASS VALLEY GOLF LINKS RD,GRASS VALLEY GOLF LINKS RD
HAYWARD BART  CASTRO VALLEY    ,HAYWARD BART CASTRO VALLEY
BAY FAIR BART  CASTRO VALLEY    ,BAY FAIR BART CASTRO VALLEY
CRESPI MDL SCL VIA FAIRMEDE,CRESPI MDL SCL VIA FAIRMEDE
CRESPI MDL SCL VIA MAY ROAD,CRESPI MDL SCL VIA MAY ROAD
HAYWARD_BART_VIA_WHITMAN_ST,HAYWARD BART VIA WHITMAN ST
OAKLAND ZOO  VIA 82ND AVENUE    ,OAKLAND ZOO VIA 82ND AVENUE
ALAMEDA HIGH VIA ENCINAL AVE,ALAMEDA HIGH VIA ENCINAL AVE
C C COLLEGE VIA LANCASTER DR,C C COLLEGE VIA LANCASTER DR
EAST ALAMEDA TO BLANDING AVE,EAST ALAMEDA TO BLANDING AVE
FRUITVALE BART  FRUITVALE AVE    ,FRUITVALE BART FRUITVALE AVE
REDWOOD ROAD & MOUNTAIN BLVD,REDWOOD ROAD & MOUNTAIN BLVD
RICHMOND HIGH VIA N RICHMOND,RICHMOND HIGH VIA N RICHMOND
CHABOT_COLLEGE_VIA_WINTON_AVE,CHABOT COLLEGE VIA WINTON AVE
COLISEUM BART  VIA 82ND AVENUE    ,COLISEUM BART VIA 82ND AVENUE
COMMUNITY DAY SCH VIA HIGH ST,COMMUNITY DAY SCH VIA HIGH ST
ENCINAL HIGH VIA ALAMEDA HIGH,ENCINAL HIGH VIA ALAMEDA HIGH
HAYWARD_BART_VIA_MEEKLAND_AVE,HAYWARD BART VIA MEEKLAND AVE
RICHMOND_BART_VIA_23RD_STREET,RICHMOND BART VIA 23RD STREET
PASEO PADRE TO DURHAM RD,TO DURHAM RD PASEO PADRE PKWY
BAY_FAIR_BART_VIA_PASEO_GRANDE,BAY FAIR BART VIA PASEO GRANDE
BISHOP O'DOWD HI VIA MONTCLAIR,BISHOP O'DOWD HI VIA MONTCLAIR
BROADWAY TERRACE  MOUNTAIN BLVD    ,BROADWAY TERRACE MOUNTAIN BLVD
DE JEAN MDL SCl VIA CUTTING BL,DE JEAN MDL SCl VIA CUTTING BL
RICHMOND BART VIA ARLINGTON BL,RICHMOND BART VIA ARLINGTON BL
UNION_LANDING_VIA_HUNTWOOD_AVE,UNION LANDING VIA HUNTWOOD AVE
BAY FARM ISLAND VIA ENCINAL AVE,BAY FARM ISLAND VIA ENCINAL AVE
E C PLAZA BART  VIA CARLSON BLVD    ,E C PLAZA BART VIA CARLSON BLVD
HAYWARD_BART_VIA_CENTER_ST,HAYWARD BART VIA CENTER ST B ST
LANDING_PKWY_VIA_NORTHPORT_LOOP,LANDING PKWY VIA NORTHPORT LOOP
MACDONALD & 21ST VIA CUTTING BL,MACDONALD & 21ST VIA CUTTING BL
MEMORIAL HIGH SCL VIA CHERRY ST,MEMORIAL HIGH SCL VIA CHERRY ST
MONTERA MIDDLE SCHOOL,MONTERA MDL SCL VIA MOUNTAIN BL
MONTERA_MIDDLE_SCHOOL_VIA_SEQUOYAH_RD,MONTERA MDL SCL VIA SEQUOYAH RD
OHLONE COLLEGE  VIA FREMONT BLVD    ,OHLONE COLLEGE VIA FREMONT BLVD
RICHMOND PKWY TC  VIA APPIAN WAY    ,RICHMOND PKWY TC VIA APPIAN WAY
BAY_FAIR_BART_VIA_LEWELLING_BLVD,BAY FAIR BART VIA LEWELLING BLVD
CLAREMONT DISTRICT  VIA ASHBY AVE    ,CLAREMONT DISTRICT VIA ASHBY AVE
EL CERRITO HIGH VIA ARLINGTON BL,EL CERRITO HIGH VIA ARLINGTON BL
LAKE MERITT BART  VIA MLK JR WAY    ,LAKE MERRITT BART VIA MLK JR WAY
MEMORIAL HIGH SCL VIA CEDAR BLVD,MEMORIAL HIGH SCL VIA CEDAR BLVD
"SAN FRANCISCO,EARLY_BIRD_EXPRESS",SAN FRANCISCO EARLY BIRD EXPRESS
SANLEANDRO_BART_VIA_ALVARADO_ST,SAN LEANDRO BART VIA ALVARADO ST
ST MARY'S HIGH VIA SACRAMENTO ST,ST MARY'S HIGH VIA SACRAMENTO ST
TO LAKESHORE AV VIA MACARTHUR BL,TO LAKESHORE AV VIA MACARTHUR BL
CEDAR BLVD TO STEVENSON BLVD,TO STEVENSON BLVD VIA CEDAR BLVD
WEST OAKLAND BART  VIA ADELINE ST    ,WEST OAKLAND BART VIA ADELINE ST
40TH & SAN PABLO VIA MACARTHUR BL,40TH & SAN PABLO VIA MACARTHUR BL
73RD & INTERNATIONAL MACARTHUR BLVD,73RD & INTERNATIONAL MACARTHUR BL
SAN PABLO AV  ALLNIGHTER  3RDUNIVERSITY  ,BERKELEY AMTRAK VIA SAN PABLO AVE
CLAWITER RD  A STREET  HAYWARD BART  ,CLAWITER RD A STREET HAYWARD BART
FOOTHILL_SQUARE_VIA_ESTUDILLO_AVE,FOOTHILL SQUARE VIA ESTUDILLO AVE
MARINA BAY  VIA 23RD STREET    ,MARINA BAY  FERRY VIA 23RD STREET
Skyline_High_School,SKYLINE HIGH SCHOOL VIA MONTCLAIR
UPTOWN_OAKLAND_INTERNATIONAL_BLVD,UPTOWN OAKLAND INTERNATIONAL BLVD
BERKELEY MARINA VIA UNIVERSITY AVENUE,BERKELEY MARINA VIA UNIVERSITY AVE
FRUITVALE BART VIA SANTA CLARA AVE,FRUITVALE BART VIA SANTA CLARA AVE
COLISEUM BART  VIA 90TH AVE  85TH AVE  ,COLISEUM BART VIA 90TH AVE 85TH AVE
MONTCLAIR VIA SNAKE RD TO COLTON BL,MONTCLAIR VIA SNAKE RD TO COLTON BL
PIEDMONT VIA MANDANA BL CROCKER AVE,PIEDMONT VIA MANDANA BL CROCKER AVE
ARDENWOOD & COMMERCE VIA PASEO PADRE,ARDENWOOD & COMMERCE VIA PASEO PADRE
C C COLLEGE VIA FAIRMEDE MOYERS ROAD,C C COLLEGE VIA FAIRMEDE MOYERS ROAD
CASTRO_VALLEY_BART_VIA_CENTER_CENTER,CASTRO VALLEY BART VIA CENTER CENTER
EL CERRITO PLAZA BART  VIA COLUSA AVE    ,EL CERRITO PLAZA BART VIA COLUSA AVE
JUVENILE_JUSTICE_CENTER_VIA_BAY_FAIR_BART,JUV JUSTICE CENTER VIA BAY FAIR BART
"MACARTHUR,Seminary_Ave",MACARTHUR LAKESHORE AVE SEMINARY AVE
MEMORIAL HIGH SCHOOL VIA NEWARK BLVD,MEMORIAL HIGH SCHOOL VIA NEWARK BLVD
Skyline_High_School,SKYLINE HIGH SCHOOL VIA COOLIDGE AVE
WEST ALAMEDA ENCINAL AVE ISLAND HIGH,WEST ALAMEDA ENCINAL AVE ISLAND HIGH
COLISEUM BART VIA KELLER AVE 82ND AVE,COLISEUM BART VIA KELLER AVE 82ND AVE
LIDO FAIRE VIA CHERRY ST HALEY STREET,LIDO FAIRE VIA CHERRY ST HALEY STREET
SKYLINE HIGH VIA 90TH AVE SEQUOYAH RD,SKYLINE HIGH VIA 90TH AVE SEQUOYAH RD
HESPERIAN  UNION CITY BART  ALVARADONILES RD  ,UNION CITY BART VIA ALVARADO-NILES RD
UPTOWN_OAKLAND_INTERNATIONAL_BLVD,UPTOWN OAKLAND VIA INTERNATIONAL BLVD
WINTON AVE  SOUTHLAND MALL  MACK STREET  ,WINTON AVE SOUTHLAND MALL MACK STREET
MONTERA MIDDLE SCHOOL VIA LEIMERT BLVD MOUNTAIN BLVD,MONTERA MIDDLE SCHOOL VIA LEIMERT BLVD
WINTON AVE  SOUTHLAND MALL  HAYWARD BART  ,WINTON AVE SOUTHLAND MALL HAYWARD BART
CLAWITER RD  TENNYSON RD  SO HAYWARD BART  ,CLAWITER RD TENNYSON RD SO HAYWARD BART
COLISEUM BART VIA MACARTHUR BL 73RD AVE,COLISEUM BART VIA MACARTHUR BL 73RD AVE
SAN LEANDRO BART INTERNATIONAL BLVD,SAN LEANDRO BART VIA INTERNATIONAL BLVD
SOUTH SHORE CENTER  VIA HEGENBERGER ROAD    ,SOUTH SHORE CENTER VIA HEGENBERGER ROAD
CALEDCOTT LANE  VIA CLAREMONT AVE  TUNNEL ROAD  ,CALDECOTT LANVIA CLAREMONT AVTUNNEL ROAD
COLISEUM BART  VIA 82ND AVE  LIMITED STOPS  ,COLISEUM BART VIA 82ND AVE LIMITED STOPS
DE ANZA HIGH CRESPI MDL SCL VIA FAIRMEDE,DE ANZA HIGH SOSKIN MDL SCL VIA FAIRMEDE
SKYLINE HIGH VIA 82ND AVE KELLER AVE,SKYLINE HIGH VIA 82ND AVE 636 KELLER AVE
GRAND & MACARTHUR VIA ROCKRIDGE MONTCLAIR,GRAND & MACARTHUR VIA ROCKRIDGE MONTCLAIR
"MacArthur_Blvd,&,Broadway",MACARTHUR AND BROADWAY VIA MACARTHUR BLVD
NORTH BERK BART VIA ASHBY AVE COLLEGE AVE,NORTH BERK BART VIA ASHBY AVE COLLEGE AVE
SEAPLANE LAGOON FERRY VIA SANTA CLARA AVE,SEAPLANE LAGOON FERRY VIA SANTA CLARA AVE
